split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop1,pca_ridge,4,0.58517615486933,0.6092310920378914,0.20469778269104366,0.5310243040615739,0.5455428799634697,0.7349175138771534,50
matched_hop1,spatial_knn,4,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop2,mean,4,0.0,0.0,0.0,,,1.0275195991992951,50
matched_hop2,pca_ridge,4,0.5686155934533358,0.5972188149768359,0.22211329467027094,0.5164667624185169,0.5353046729815618,0.748644737303257,50
matched_hop2,spatial_knn,4,0.011665179388668439,0.008411946072672148,0.030250495667302958,0.00994810799334762,0.008355938948615934,1.0770363376025016,50
matched_hop5,mean,4,0.0,0.0,0.0,,,0.9642004619538784,50
matched_hop5,pca_ridge,4,0.46577853961545573,0.44595231751070286,0.2582715568661274,0.40957222449722275,0.38481009438530045,0.7101832278072834,50
matched_hop5,spatial_knn,4,-0.009880300968604226,-0.009298963992793412,0.08362492694997752,-0.01473230959330643,-0.016923589686182842,0.9888188806895774,50
matched_coord0.25,mean,4,0.0,0.0,0.0,,,1.024626096636057,50
matched_coord0.25,pca_ridge,4,0.5781959789776514,0.6031757901749868,0.21259321047173618,0.52572075420015,0.5385769231065874,0.740417328774929,50
matched_coord0.25,spatial_knn,4,0.012089676918600785,0.013552002108705817,0.03093366511941975,0.010012659721464144,0.009357962937647636,1.0763672520810657,50
matched_coord0.5,mean,4,0.0,0.0,0.0,,,1.0276313331723212,50
matched_coord0.5,pca_ridge,4,0.5658057039560302,0.606896416808858,0.2302773401977263,0.5175803047596745,0.5360597293524632,0.7484821180999279,50
matched_coord0.5,spatial_knn,4,0.005593401047950205,0.0032133123067703204,0.030751308157105497,0.005048389562892356,0.004527330359841287,1.0741152315244566,50
matched_coord1.0,mean,4,0.0,0.0,0.0,,,1.0316856533288956,50
matched_coord1.0,pca_ridge,4,0.5519194786086321,0.6070023119580736,0.24786220671090084,0.5061033961285781,0.5376347375268278,0.7593569220602512,50
matched_coord1.0,spatial_knn,4,0.006790721008006933,0.005309786416211372,0.04400886526150666,0.0051821560144062265,0.005396456665843482,1.0604574798741846,50
random,mean,5,0.0,0.0,0.0,,,1.0192436894774437,50
random,pca_ridge,5,0.612765928665399,0.6413125963874983,0.17625107379558325,0.5465295427808614,0.540713189154134,0.7155489653348923,50
random,spatial_knn,5,0.03967544706736488,0.032829059617961516,0.051857726155609234,0.029265347081439543,0.031941954666351316,1.0649538436814578,50
matched_hop0,mean,5,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop0,pca_ridge,5,0.5852274029963102,0.6093663308572865,0.20480460484978114,0.5312624202489911,0.5447526384623853,0.7348910178244114,50
matched_hop0,spatial_knn,5,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop1,mean,5,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop1,pca_ridge,5,0.5852274029963102,0.6093663308572865,0.20480460484978114,0.5312624202489911,0.5447526384623853,0.7348910178244114,50
matched_hop1,spatial_knn,5,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop2,mean,5,0.0,0.0,0.0,,,1.0275195991992951,50
matched_hop2,pca_ridge,5,0.5687994084470861,0.5990859704347349,0.22212706092646894,0.5166776601247866,0.5346168127391399,0.7486322283744812,50
matched_hop2,spatial_knn,5,0.011665179388668439,0.008411946072672148,0.030250495667302958,0.00994810799334762,0.008355938948615934,1.0770363376025016,50
matched_hop5,mean,5,0.0,0.0,0.0,,,0.9642004619538784,50
matched_hop5,pca_ridge,5,0.46582717885903335,0.44898049889635583,0.2585520010700133,0.41044785789963234,0.38980531432243637,0.7101322928071022,50
matched_hop5,spatial_knn,5,-0.009880300968604226,-0.009298963992793412,0.08362492694997752,-0.01473230959330643,-0.016923589686182842,0.9888188806895774,50
matched_coord0.25,mean,5,0.0,0.0,0.0,,,1.024626096636057,50
matched_coord0.25,pca_ridge,5,0.5782867132007893,0.603723915948795,0.2127029982918229,0.5259571524658694,0.5377878011287804,0.7403814575076103,50
matched_coord0.25,spatial_knn,5,0.012089676918600785,0.013552002108705817,0.03093366511941975,0.010012659721464144,0.009357962937647636,1.0763672520810657,50
