slide,split,model,seed,gene,pearson,spearman,rmse
Section_1,dataset_heldout,pca_ridge,1,MIA,0.05662100780297511,0.04643956894537309,0.13381390273571014
Section_1,dataset_heldout,pca_ridge,1,LTF,0.05797820734141077,0.022801805902441817,0.6235910058021545
Section_1,dataset_heldout,pca_ridge,1,CST7,0.3040921845099441,0.23105632594895387,0.24201643466949463
Section_1,dataset_heldout,pca_ridge,1,TNF,0.02697351926718111,0.028337462815827774,0.16287420690059662
Section_1,dataset_heldout,pca_ridge,1,NEXN,0.14353820847795892,0.09656290670973978,0.17145618796348572
Section_1,dataset_heldout,pca_ridge,1,HBB,0.021499675657598107,-0.027251395338549696,0.1873534768819809
Section_1,dataset_heldout,pca_ridge,1,SP140L,0.04130348372952,0.10542943026024948,0.28101542592048645
Section_1,dataset_heldout,pca_ridge,1,CDKN1C,0.1271642750387393,0.0441289273239437,0.2763957977294922
Section_1,dataset_heldout,pca_ridge,1,ITGB1,0.24200535761679987,0.1686728944086977,1.0230152606964111
Section_1,dataset_heldout,pca_ridge,1,CLDN11,0.14530250114163507,0.051807841016606,0.16771335899829865
Section_1,dataset_heldout,pca_ridge,1,STC2,0.2879273180415622,0.2774125632058023,0.7969829440116882
Section_1,dataset_heldout,pca_ridge,1,UGT8,0.0198257998305218,0.015485784470683992,0.0254825409501791
Section_1,dataset_heldout,pca_ridge,1,SOX6,-0.004841748345705153,0.008518562130104044,0.06615350395441055
Section_1,dataset_heldout,pca_ridge,1,PDLIM4,0.1103394997743261,0.05311194285674061,0.234395831823349
Section_1,dataset_heldout,pca_ridge,1,TLR7,0.15768831437952288,0.13450329141585987,0.15624573826789856
Section_1,dataset_heldout,pca_ridge,1,EBF1,0.1921876882720672,0.09341526163417424,0.197421133518219
Section_1,dataset_heldout,pca_ridge,1,FMO2,0.11864671635960305,0.09297235510958307,0.16547363996505737
Section_1,dataset_heldout,pca_ridge,1,RELN,-0.03580144977355032,-0.031842443572755876,0.04894836246967316
Section_1,dataset_heldout,pca_ridge,1,VTI1A,0.07716191795083402,0.1735028487058951,0.2143249809741974
Section_2,dataset_heldout,pca_ridge,1,PTGDS,0.4502102696252853,0.36562555624392123,0.425922691822052
Section_2,dataset_heldout,pca_ridge,1,CD74,0.7811465729462312,0.7977162399367951,0.7587751150131226
Section_2,dataset_heldout,pca_ridge,1,CCL19,0.5375901307195865,0.42332610364815965,0.5266885161399841
Section_2,dataset_heldout,pca_ridge,1,COL3A1,0.5435446938203717,0.5397526570218107,0.5791520476341248
Section_2,dataset_heldout,pca_ridge,1,CXCL14,-0.030096205215601243,0.021038407360134567,1.4454108476638794
Section_2,dataset_heldout,pca_ridge,1,ADH1B,0.13775438515489932,0.06623195772870744,0.23290297389030457
Section_2,dataset_heldout,pca_ridge,1,TFF3,-0.07930048499976396,-0.10539881462516508,1.534393310546875
Section_2,dataset_heldout,pca_ridge,1,POSTN,0.47622636574402505,0.46338861328359743,0.5555360317230225
Section_2,dataset_heldout,pca_ridge,1,AQP1,0.39114476050742064,0.28646997557580334,0.44849419593811035
Section_2,dataset_heldout,pca_ridge,1,ISG15,0.442289330163045,0.421160377044198,1.0933271646499634
Section_2,dataset_heldout,pca_ridge,1,FDCSP,0.18969616269889966,0.10260451305468013,0.13441382348537445
Section_2,dataset_heldout,pca_ridge,1,CFD,0.32205838168424455,0.22962085735666185,0.4334539771080017
Section_2,dataset_heldout,pca_ridge,1,FABP4,0.18501844732064093,0.10469523612307255,0.3103616535663605
Section_2,dataset_heldout,pca_ridge,1,ADIRF,-0.007848178543083218,-0.006606659058046088,1.9204035997390747
Section_2,dataset_heldout,pca_ridge,1,CCL21,0.262379897470018,0.20920691695858973,0.3751084506511688
Section_2,dataset_heldout,pca_ridge,1,CD3D,0.3724329650321941,0.3083633913608983,0.2832915484905243
Section_2,dataset_heldout,pca_ridge,1,CLDN5,0.3544871820500387,0.25286803358329096,0.30555063486099243
Section_2,dataset_heldout,pca_ridge,1,IFIT2,0.1666076277143006,0.22956675843078866,0.337172269821167
Section_2,dataset_heldout,pca_ridge,1,PTN,0.06106369370054583,0.06393333190115894,0.16190969944000244
Section_2,dataset_heldout,pca_ridge,1,S100B,0.08208885944409919,0.08652902996795724,0.128770649433136
Section_2,dataset_heldout,pca_ridge,1,ACTG2,0.05757570347927932,0.047739666680986004,0.07282859086990356
Section_2,dataset_heldout,pca_ridge,1,FOS,0.24254011647985582,0.19626817930180335,0.5276081562042236
Section_2,dataset_heldout,pca_ridge,1,ELN,0.31096537419572606,0.2579856590848091,0.33767184615135193
Section_2,dataset_heldout,pca_ridge,1,NRP1,0.12704243480538363,0.17837175759824997,0.32001793384552
Section_2,dataset_heldout,pca_ridge,1,MS4A4A,0.2534851110820119,0.23467087893389868,0.28562048077583313
Section_2,dataset_heldout,pca_ridge,1,LMOD1,0.13554949939463254,0.09760956976959306,0.12382955104112625
Section_2,dataset_heldout,pca_ridge,1,HBA2,0.07276063880537126,0.06539328338334181,0.2100345343351364
Section_2,dataset_heldout,pca_ridge,1,PPP1R14A,0.19384424792554478,0.15331397583623904,0.2018939107656479
Section_2,dataset_heldout,pca_ridge,1,SLITRK6,0.18417343135214778,0.17979999882494788,0.5503824949264526
Section_2,dataset_heldout,pca_ridge,1,ADD3,0.12753178771184662,0.1532086787309618,0.30217161774635315
Section_2,dataset_heldout,pca_ridge,1,MIA,0.03895204417432795,0.04628397985942436,0.12045232206583023
Section_2,dataset_heldout,pca_ridge,1,LTF,0.06529987468792807,0.0722157102301934,0.6094832420349121
Section_2,dataset_heldout,pca_ridge,1,CST7,0.2946397002964008,0.2691082399458116,0.2494921088218689
Section_2,dataset_heldout,pca_ridge,1,TNF,0.04783313696697955,0.08952880849387046,0.15873654186725616
Section_2,dataset_heldout,pca_ridge,1,NEXN,0.07999200751505238,0.09213646440723179,0.12753942608833313
Section_2,dataset_heldout,pca_ridge,1,HBB,0.05747319039610713,0.04503312457282396,0.19664783775806427
Section_2,dataset_heldout,pca_ridge,1,SP140L,0.0645835759453281,0.11921298659692259,0.25708967447280884
Section_2,dataset_heldout,pca_ridge,1,CDKN1C,0.09677650616406858,0.08734437783546356,0.23744207620620728
Section_2,dataset_heldout,pca_ridge,1,ITGB1,0.22806361900073965,0.18193311935023346,0.97380131483078
Section_2,dataset_heldout,pca_ridge,1,CLDN11,0.10806822748455062,0.08317211249067079,0.14711245894432068
Section_2,dataset_heldout,pca_ridge,1,STC2,0.26165762111370894,0.2451132666654103,0.7605759501457214
Section_2,dataset_heldout,pca_ridge,1,UGT8,0.051429201616868314,0.043111837841207465,0.023523716256022453
Section_2,dataset_heldout,pca_ridge,1,SOX6,0.006023321004394242,0.0033107727598570753,0.0550772063434124
Section_2,dataset_heldout,pca_ridge,1,PDLIM4,0.11491663789462635,0.09226633567026443,0.20360197126865387
Section_2,dataset_heldout,pca_ridge,1,TLR7,0.13354273083099946,0.1303593550206877,0.13676662743091583
Section_2,dataset_heldout,pca_ridge,1,EBF1,0.13319155342832653,0.10694048753003937,0.14126351475715637
Section_2,dataset_heldout,pca_ridge,1,FMO2,0.0895691500782392,0.05178722776110467,0.126946821808815
Section_2,dataset_heldout,pca_ridge,1,RELN,0.028141431610129726,0.030408684339712607,0.04878237843513489
Section_2,dataset_heldout,pca_ridge,1,VTI1A,0.02448261733707169,0.12205126993906439,0.22566944360733032
Section_1,dataset_heldout,mean,2,PTGDS,0.0,,0.5858131051063538
Section_1,dataset_heldout,mean,2,CD74,,,0.8972766995429993
Section_1,dataset_heldout,mean,2,CCL19,,,0.6050981879234314
Section_1,dataset_heldout,mean,2,COL3A1,0.0,,0.7182589173316956
Section_1,dataset_heldout,mean,2,CXCL14,,,1.375656247138977
Section_1,dataset_heldout,mean,2,ADH1B,,,0.27974435687065125
Section_1,dataset_heldout,mean,2,TFF3,,,1.7535756826400757
Section_1,dataset_heldout,mean,2,POSTN,0.0,,0.6447772979736328
Section_1,dataset_heldout,mean,2,AQP1,0.0,,0.548973560333252
Section_1,dataset_heldout,mean,2,ISG15,0.0,,1.334559679031372
Section_1,dataset_heldout,mean,2,FDCSP,,,0.1077452227473259
Section_1,dataset_heldout,mean,2,CFD,0.0,,0.5110117197036743
Section_1,dataset_heldout,mean,2,FABP4,,,0.28113576769828796
Section_1,dataset_heldout,mean,2,ADIRF,,,2.0899593830108643
Section_1,dataset_heldout,mean,2,CCL21,,,0.46447932720184326
Section_1,dataset_heldout,mean,2,CD3D,,,0.30697405338287354
Section_1,dataset_heldout,mean,2,CLDN5,,,0.41307586431503296
Section_1,dataset_heldout,mean,2,IFIT2,,,0.39287662506103516
Section_1,dataset_heldout,mean,2,PTN,0.0,,0.15890149772167206
Section_1,dataset_heldout,mean,2,S100B,,,0.13484209775924683
Section_1,dataset_heldout,mean,2,ACTG2,,,0.1147279366850853
Section_1,dataset_heldout,mean,2,FOS,0.0,,0.6463747620582581
Section_1,dataset_heldout,mean,2,ELN,0.0,,0.4270092844963074
Section_1,dataset_heldout,mean,2,NRP1,0.0,,0.3619670867919922
Section_1,dataset_heldout,mean,2,MS4A4A,,,0.32746824622154236
Section_1,dataset_heldout,mean,2,LMOD1,,,0.17121808230876923
Section_1,dataset_heldout,mean,2,HBA2,0.0,,0.20720762014389038
Section_1,dataset_heldout,mean,2,PPP1R14A,,,0.22691865265369415
Section_1,dataset_heldout,mean,2,SLITRK6,0.0,,0.6157402396202087
Section_1,dataset_heldout,mean,2,ADD3,,,0.3581763207912445
Section_1,dataset_heldout,mean,2,MIA,,,0.1338813155889511
Section_1,dataset_heldout,mean,2,LTF,,,0.7404050230979919
Section_1,dataset_heldout,mean,2,CST7,,,0.2565597593784332
Section_1,dataset_heldout,mean,2,TNF,0.0,,0.16161824762821198
Section_1,dataset_heldout,mean,2,NEXN,,,0.1729239672422409
Section_1,dataset_heldout,mean,2,HBB,0.0,,0.18703795969486237
Section_1,dataset_heldout,mean,2,SP140L,,,0.29442471265792847
Section_1,dataset_heldout,mean,2,CDKN1C,0.0,,0.2702540457248688
Section_1,dataset_heldout,mean,2,ITGB1,,,1.0928391218185425
Section_1,dataset_heldout,mean,2,CLDN11,0.0,,0.169496551156044
Section_1,dataset_heldout,mean,2,STC2,,,0.9050890803337097
Section_1,dataset_heldout,mean,2,UGT8,,,0.02525145933032036
Section_1,dataset_heldout,mean,2,SOX6,0.0,,0.06605815887451172
Section_1,dataset_heldout,mean,2,PDLIM4,0.0,,0.23347555100917816
Section_1,dataset_heldout,mean,2,TLR7,,,0.15865659713745117
Section_1,dataset_heldout,mean,2,EBF1,0.0,,0.19919268786907196
Section_1,dataset_heldout,mean,2,FMO2,,,0.16709239780902863
Section_1,dataset_heldout,mean,2,RELN,,,0.048141758888959885
Section_1,dataset_heldout,mean,2,VTI1A,0.0,,0.21923314034938812
Section_2,dataset_heldout,mean,2,PTGDS,0.0,,0.5665488243103027
Section_2,dataset_heldout,mean,2,CD74,,,0.8038341999053955
Section_2,dataset_heldout,mean,2,CCL19,,,0.5628510117530823
Section_2,dataset_heldout,mean,2,COL3A1,,,0.6781722903251648
Section_2,dataset_heldout,mean,2,CXCL14,,,1.2965161800384521
Section_2,dataset_heldout,mean,2,ADH1B,0.0,,0.23370671272277832
Section_2,dataset_heldout,mean,2,TFF3,,,1.8398630619049072
Section_2,dataset_heldout,mean,2,POSTN,,,0.6453532576560974
Section_2,dataset_heldout,mean,2,AQP1,,,0.4731980264186859
Section_2,dataset_heldout,mean,2,ISG15,0.0,,1.343287467956543
Section_2,dataset_heldout,mean,2,FDCSP,,,0.13594010472297668
Section_2,dataset_heldout,mean,2,CFD,,,0.49608224630355835
Section_2,dataset_heldout,mean,2,FABP4,,,0.3146504759788513
Section_2,dataset_heldout,mean,2,ADIRF,,,2.157116651535034
Section_2,dataset_heldout,mean,2,CCL21,,,0.39180588722229004
Section_2,dataset_heldout,mean,2,CD3D,,,0.29911383986473083
Section_2,dataset_heldout,mean,2,CLDN5,0.0,,0.3494725823402405
Section_2,dataset_heldout,mean,2,IFIT2,,,0.3681018352508545
Section_2,dataset_heldout,mean,2,PTN,,,0.1595059186220169
Section_2,dataset_heldout,mean,2,S100B,,,0.1300583779811859
Section_2,dataset_heldout,mean,2,ACTG2,,,0.08897797018289566
Section_2,dataset_heldout,mean,2,FOS,,,0.5745596289634705
Section_2,dataset_heldout,mean,2,ELN,0.0,,0.3384636640548706
Section_2,dataset_heldout,mean,2,NRP1,,,0.32117924094200134
Section_2,dataset_heldout,mean,2,MS4A4A,,,0.2961236536502838
Section_2,dataset_heldout,mean,2,LMOD1,,,0.13326799869537354
Section_2,dataset_heldout,mean,2,HBA2,,,0.21060656011104584
Section_2,dataset_heldout,mean,2,PPP1R14A,,,0.19789405167102814
Section_2,dataset_heldout,mean,2,SLITRK6,,,0.6035230159759521
Section_2,dataset_heldout,mean,2,ADD3,,,0.2992369830608368
Section_2,dataset_heldout,mean,2,MIA,,,0.12025415897369385
Section_2,dataset_heldout,mean,2,LTF,,,0.7346525192260742
Section_2,dataset_heldout,mean,2,CST7,0.0,,0.2626745104789734
Section_2,dataset_heldout,mean,2,TNF,0.0,,0.15775443613529205
Section_2,dataset_heldout,mean,2,NEXN,,,0.127618208527565
Section_2,dataset_heldout,mean,2,HBB,0.0,,0.1962292492389679
Section_2,dataset_heldout,mean,2,SP140L,,,0.2709018588066101
Section_2,dataset_heldout,mean,2,CDKN1C,,,0.22982284426689148
Section_2,dataset_heldout,mean,2,ITGB1,,,1.0383727550506592
Section_2,dataset_heldout,mean,2,CLDN11,,,0.14797797799110413
Section_2,dataset_heldout,mean,2,STC2,,,0.8542688488960266
Section_2,dataset_heldout,mean,2,UGT8,,,0.02342125028371811
Section_2,dataset_heldout,mean,2,SOX6,,,0.05502142384648323
Section_2,dataset_heldout,mean,2,PDLIM4,0.0,,0.2041577249765396
Section_2,dataset_heldout,mean,2,TLR7,0.0,,0.13794027268886566
Section_2,dataset_heldout,mean,2,EBF1,0.0,,0.14193573594093323
Section_2,dataset_heldout,mean,2,FMO2,0.0,,0.12772871553897858
Section_2,dataset_heldout,mean,2,RELN,,,0.048381559550762177
Section_2,dataset_heldout,mean,2,VTI1A,0.0,,0.2306642383337021
Section_1,dataset_heldout,pca_ridge,2,PTGDS,0.44794808494988725,0.32615973179091023,0.4725865423679352
Section_1,dataset_heldout,pca_ridge,2,CD74,0.7740824703084404,0.788125446473191,0.8216593265533447
Section_1,dataset_heldout,pca_ridge,2,CCL19,0.5317184546140986,0.40535199258541493,0.5435896515846252
Section_1,dataset_heldout,pca_ridge,2,COL3A1,0.5885138359192889,0.605176871431955,0.5788779258728027
Section_1,dataset_heldout,pca_ridge,2,CXCL14,0.05633382579758649,0.140354188057345,1.527966022491455
Section_1,dataset_heldout,pca_ridge,2,ADH1B,0.22689044802734237,0.10819419328474754,0.27269360423088074
Section_1,dataset_heldout,pca_ridge,2,TFF3,0.027552075000320735,-0.009108351228704912,1.5504529476165771
Section_1,dataset_heldout,pca_ridge,2,POSTN,0.4792344995136058,0.49202269678036004,0.5702040195465088
Section_1,dataset_heldout,pca_ridge,2,AQP1,0.47402584602436315,0.2933060455876789,0.5110141038894653
Section_1,dataset_heldout,pca_ridge,2,ISG15,0.4396613009693559,0.4242748330295194,1.0987305641174316
Section_1,dataset_heldout,pca_ridge,2,FDCSP,0.1271532870357746,0.06057019137756609,0.10694797337055206
Section_1,dataset_heldout,pca_ridge,2,CFD,0.28364292324315343,0.1730840449520223,0.468798965215683
Section_1,dataset_heldout,pca_ridge,2,FABP4,0.1909003842800791,0.0780898741293552,0.27682679891586304
Section_1,dataset_heldout,pca_ridge,2,ADIRF,0.028535927097722808,0.009571870419325404,1.8532812595367432
Section_1,dataset_heldout,pca_ridge,2,CCL21,0.2855159392648283,0.18906181859856028,0.44572800397872925
Section_1,dataset_heldout,pca_ridge,2,CD3D,0.38266694331250367,0.269633106029882,0.29137060046195984
Section_1,dataset_heldout,pca_ridge,2,CLDN5,0.3912717181804059,0.24528914662178586,0.3748721778392792
Section_1,dataset_heldout,pca_ridge,2,IFIT2,0.2069339186371903,0.2695050995178454,0.35090509057044983
Section_1,dataset_heldout,pca_ridge,2,PTN,0.03738400833139562,-0.00019414596187067906,0.1614522635936737
Section_1,dataset_heldout,pca_ridge,2,S100B,0.09190012451983925,0.07542447606022219,0.13274513185024261
Section_1,dataset_heldout,pca_ridge,2,ACTG2,0.09169009385605402,0.05168172387613097,0.10444768518209457
Section_1,dataset_heldout,pca_ridge,2,FOS,0.3126436703261728,0.25355543182740387,0.5652714371681213
Section_1,dataset_heldout,pca_ridge,2,ELN,0.37543048814140545,0.2689464686812955,0.4222728908061981
Section_1,dataset_heldout,pca_ridge,2,NRP1,0.1551666981796236,0.20137257040185497,0.3505362868309021
Section_1,dataset_heldout,pca_ridge,2,MS4A4A,0.2708227774648591,0.23835300115707087,0.3147953748703003
Section_1,dataset_heldout,pca_ridge,2,LMOD1,0.1706182588010726,0.09011520605882076,0.16513004899024963
Section_1,dataset_heldout,pca_ridge,2,HBA2,0.057798172455772484,0.037473061986044505,0.2059701383113861
Section_1,dataset_heldout,pca_ridge,2,PPP1R14A,0.23001605745145942,0.10256430481257416,0.2290576696395874
Section_1,dataset_heldout,pca_ridge,2,SLITRK6,0.16525972807836395,0.19492241161910887,0.5613937377929688
Section_1,dataset_heldout,pca_ridge,2,ADD3,0.04327798513863408,0.08301150549917408,0.35123032331466675
Section_1,dataset_heldout,pca_ridge,2,MIA,0.05733607652154146,0.05683171614630977,0.1341666430234909
Section_1,dataset_heldout,pca_ridge,2,LTF,0.06157217222948278,0.02701459705886615,0.6191627383232117
Section_1,dataset_heldout,pca_ridge,2,CST7,0.3043373648279993,0.22787425051662435,0.24213525652885437
Section_1,dataset_heldout,pca_ridge,2,TNF,0.026725565488969774,0.036192209945422854,0.1626347303390503
Section_1,dataset_heldout,pca_ridge,2,NEXN,0.1578293510659216,0.11460316588397874,0.17125041782855988
Section_1,dataset_heldout,pca_ridge,2,HBB,0.02449619887446546,-0.03450638789745238,0.18705116212368011
Section_1,dataset_heldout,pca_ridge,2,SP140L,0.039092216426274085,0.09776816737258885,0.2808859646320343
Section_1,dataset_heldout,pca_ridge,2,CDKN1C,0.12640925089004254,0.04446945259208456,0.27575209736824036
Section_1,dataset_heldout,pca_ridge,2,ITGB1,0.23953561959587916,0.16806523619784441,1.0242328643798828
Section_1,dataset_heldout,pca_ridge,2,CLDN11,0.1448653465858644,0.05537802315697927,0.1679736077785492
Section_1,dataset_heldout,pca_ridge,2,STC2,0.27652371374917634,0.263460309683647,0.7876690030097961
Section_1,dataset_heldout,pca_ridge,2,UGT8,0.021999794545656284,0.016904205492122026,0.02577139250934124
Section_1,dataset_heldout,pca_ridge,2,SOX6,-0.016961390415078593,0.002052033090954758,0.06611842662096024
Section_1,dataset_heldout,pca_ridge,2,PDLIM4,0.11328620328721717,0.05764545056537622,0.23434624075889587
Section_1,dataset_heldout,pca_ridge,2,TLR7,0.16242415956781994,0.13919550673359737,0.15630760788917542
Section_1,dataset_heldout,pca_ridge,2,EBF1,0.18110873549800882,0.08442507440865282,0.19807034730911255
Section_1,dataset_heldout,pca_ridge,2,FMO2,0.11365657350795451,0.0904107963776424,0.16561436653137207
Section_1,dataset_heldout,pca_ridge,2,RELN,-0.02014628830800409,-0.01473291049771707,0.0490722730755806
Section_1,dataset_heldout,pca_ridge,2,VTI1A,0.07033908540914692,0.15505132354707268,0.2144046574831009
Section_2,dataset_heldout,pca_ridge,2,PTGDS,0.45110181865765386,0.3673055629175774,0.4361036717891693
Section_2,dataset_heldout,pca_ridge,2,CD74,0.7798898346510009,0.7966615682347271,0.7715017199516296
Section_2,dataset_heldout,pca_ridge,2,CCL19,0.5360797448654204,0.4247215291984581,0.5172753930091858
Section_2,dataset_heldout,pca_ridge,2,COL3A1,0.547672549157687,0.5451987143128021,0.5808476209640503
Section_2,dataset_heldout,pca_ridge,2,CXCL14,-0.01328813283057265,0.03549531204713783,1.4670491218566895
Section_2,dataset_heldout,pca_ridge,2,ADH1B,0.14433386241834878,0.06976304889114483,0.2325567752122879
Section_2,dataset_heldout,pca_ridge,2,TFF3,-0.06719637417760405,-0.09120227194000913,1.5870344638824463
Section_2,dataset_heldout,pca_ridge,2,POSTN,0.48123484193476673,0.46870616705757273,0.5540397763252258
Section_2,dataset_heldout,pca_ridge,2,AQP1,0.39272992280873725,0.2865054639478606,0.44590234756469727
Section_2,dataset_heldout,pca_ridge,2,ISG15,0.45016876915849635,0.43280192167417303,1.1075009107589722
Section_2,dataset_heldout,pca_ridge,2,FDCSP,0.18309570329106642,0.10632140457048461,0.13442453742027283
Section_2,dataset_heldout,pca_ridge,2,CFD,0.32474854632278527,0.23236417633994183,0.4374699294567108
Section_2,dataset_heldout,pca_ridge,2,FABP4,0.19829270127643187,0.1128570407082665,0.30933305621147156
Section_2,dataset_heldout,pca_ridge,2,ADIRF,-0.014419975744879812,-0.016482759295611972,1.9194769859313965
Section_2,dataset_heldout,pca_ridge,2,CCL21,0.26508588991013377,0.21017320288934482,0.3750533163547516
Section_2,dataset_heldout,pca_ridge,2,CD3D,0.3746372229664899,0.30778192350131134,0.2827405035495758
Section_2,dataset_heldout,pca_ridge,2,CLDN5,0.3548422733444241,0.2514072535974291,0.308915913105011
Section_2,dataset_heldout,pca_ridge,2,IFIT2,0.1661791088736986,0.22882260777966637,0.33617398142814636
Section_2,dataset_heldout,pca_ridge,2,PTN,0.05802539860504063,0.06961276590926857,0.16152332723140717
Section_2,dataset_heldout,pca_ridge,2,S100B,0.08053360337943088,0.08170664434590806,0.12907575070858002
Section_2,dataset_heldout,pca_ridge,2,ACTG2,0.057546074329097884,0.0477114292850941,0.07159020751714706
Section_2,dataset_heldout,pca_ridge,2,FOS,0.24874364154918882,0.20245464810616756,0.5287595987319946
Section_2,dataset_heldout,pca_ridge,2,ELN,0.30642150252770506,0.25003824875147096,0.339482843875885
Section_2,dataset_heldout,pca_ridge,2,NRP1,0.1379617440757826,0.18480242955787324,0.3182438015937805
Section_2,dataset_heldout,pca_ridge,2,MS4A4A,0.24383670755850478,0.23127773422151085,0.28583160042762756
Section_2,dataset_heldout,pca_ridge,2,LMOD1,0.1365791155901652,0.09413471416645137,0.1239863783121109
Section_2,dataset_heldout,pca_ridge,2,HBA2,0.0808622620561796,0.07936274349332438,0.209396094083786
Section_2,dataset_heldout,pca_ridge,2,PPP1R14A,0.19134445288937976,0.14976891326514283,0.20271560549736023
Section_2,dataset_heldout,pca_ridge,2,SLITRK6,0.16485941678961347,0.16685064758599918,0.5501947402954102
Section_2,dataset_heldout,pca_ridge,2,ADD3,0.11917719005560375,0.14101929725200488,0.3014783263206482
Section_2,dataset_heldout,pca_ridge,2,MIA,0.0537478377060039,0.061921228162335695,0.1207483783364296
Section_2,dataset_heldout,pca_ridge,2,LTF,0.06525010100040454,0.07650960889555154,0.5993081331253052
Section_2,dataset_heldout,pca_ridge,2,CST7,0.2940885954643457,0.26874117049545837,0.24956505000591278
Section_2,dataset_heldout,pca_ridge,2,TNF,0.06136061239950154,0.09698463381653216,0.1585128903388977
Section_2,dataset_heldout,pca_ridge,2,NEXN,0.07108244311506964,0.0844007226396412,0.12762948870658875
Section_2,dataset_heldout,pca_ridge,2,HBB,0.052453885937889994,0.03756959383403884,0.19639529287815094
Section_2,dataset_heldout,pca_ridge,2,SP140L,0.04919632577612359,0.10694374261999372,0.25708702206611633
Section_2,dataset_heldout,pca_ridge,2,CDKN1C,0.09054927389701117,0.08053736157836949,0.2370402067899704
Section_2,dataset_heldout,pca_ridge,2,ITGB1,0.22711232792529992,0.18782488366501696,0.9754648804664612
Section_2,dataset_heldout,pca_ridge,2,CLDN11,0.11141245619993766,0.0847507998098069,0.1472446769475937
Section_2,dataset_heldout,pca_ridge,2,STC2,0.2540592615234265,0.238405338825021,0.7511762976646423
Section_2,dataset_heldout,pca_ridge,2,UGT8,0.041811080398456095,0.02194316818135575,0.023877033963799477
Section_2,dataset_heldout,pca_ridge,2,SOX6,0.022232092538793168,0.01691821092973709,0.05504171922802925
Section_2,dataset_heldout,pca_ridge,2,PDLIM4,0.12760266163432332,0.10074403522095494,0.20343829691410065
Section_2,dataset_heldout,pca_ridge,2,TLR7,0.12797305235726747,0.13088087619394465,0.13731935620307922
Section_2,dataset_heldout,pca_ridge,2,EBF1,0.1291765844834072,0.10554630963118537,0.14155802130699158
Section_2,dataset_heldout,pca_ridge,2,FMO2,0.08460762920530202,0.049070715877704486,0.12702706456184387
Section_2,dataset_heldout,pca_ridge,2,RELN,0.0334383789903957,0.04048254608372691,0.048943739384412766
Section_2,dataset_heldout,pca_ridge,2,VTI1A,0.01977717035706813,0.11268140795510255,0.2256922423839569
Section_1,dataset_heldout,mean,3,PTGDS,0.0,,0.5858131051063538
Section_1,dataset_heldout,mean,3,CD74,,,0.8972766995429993
Section_1,dataset_heldout,mean,3,CCL19,,,0.6050981879234314
Section_1,dataset_heldout,mean,3,COL3A1,0.0,,0.7182589173316956
Section_1,dataset_heldout,mean,3,CXCL14,,,1.375656247138977
Section_1,dataset_heldout,mean,3,ADH1B,,,0.27974435687065125
Section_1,dataset_heldout,mean,3,TFF3,,,1.7535756826400757
Section_1,dataset_heldout,mean,3,POSTN,0.0,,0.6447772979736328
Section_1,dataset_heldout,mean,3,AQP1,0.0,,0.548973560333252
Section_1,dataset_heldout,mean,3,ISG15,0.0,,1.334559679031372
Section_1,dataset_heldout,mean,3,FDCSP,,,0.1077452227473259
Section_1,dataset_heldout,mean,3,CFD,0.0,,0.5110117197036743
Section_1,dataset_heldout,mean,3,FABP4,,,0.28113576769828796
Section_1,dataset_heldout,mean,3,ADIRF,,,2.0899593830108643
Section_1,dataset_heldout,mean,3,CCL21,,,0.46447932720184326
Section_1,dataset_heldout,mean,3,CD3D,,,0.30697405338287354
Section_1,dataset_heldout,mean,3,CLDN5,,,0.41307586431503296
Section_1,dataset_heldout,mean,3,IFIT2,,,0.39287662506103516
Section_1,dataset_heldout,mean,3,PTN,0.0,,0.15890149772167206
Section_1,dataset_heldout,mean,3,S100B,,,0.13484209775924683
Section_1,dataset_heldout,mean,3,ACTG2,,,0.1147279366850853
Section_1,dataset_heldout,mean,3,FOS,0.0,,0.6463747620582581
Section_1,dataset_heldout,mean,3,ELN,0.0,,0.4270092844963074
Section_1,dataset_heldout,mean,3,NRP1,0.0,,0.3619670867919922
Section_1,dataset_heldout,mean,3,MS4A4A,,,0.32746824622154236
Section_1,dataset_heldout,mean,3,LMOD1,,,0.17121808230876923
Section_1,dataset_heldout,mean,3,HBA2,0.0,,0.20720762014389038
Section_1,dataset_heldout,mean,3,PPP1R14A,,,0.22691865265369415
Section_1,dataset_heldout,mean,3,SLITRK6,0.0,,0.6157402396202087
Section_1,dataset_heldout,mean,3,ADD3,,,0.3581763207912445
Section_1,dataset_heldout,mean,3,MIA,,,0.1338813155889511
Section_1,dataset_heldout,mean,3,LTF,,,0.7404050230979919
Section_1,dataset_heldout,mean,3,CST7,,,0.2565597593784332
Section_1,dataset_heldout,mean,3,TNF,0.0,,0.16161824762821198
Section_1,dataset_heldout,mean,3,NEXN,,,0.1729239672422409
Section_1,dataset_heldout,mean,3,HBB,0.0,,0.18703795969486237
Section_1,dataset_heldout,mean,3,SP140L,,,0.29442471265792847
Section_1,dataset_heldout,mean,3,CDKN1C,0.0,,0.2702540457248688
Section_1,dataset_heldout,mean,3,ITGB1,,,1.0928391218185425
Section_1,dataset_heldout,mean,3,CLDN11,0.0,,0.169496551156044
Section_1,dataset_heldout,mean,3,STC2,,,0.9050890803337097
Section_1,dataset_heldout,mean,3,UGT8,,,0.02525145933032036
Section_1,dataset_heldout,mean,3,SOX6,0.0,,0.06605815887451172
