split,model,seed,gene,pearson,spearman,rmse
patient_mel4_,graphsage,0,ENSG00000148671,0.2338768127627069,0.1648595330751586,0.2517797648906708
patient_mel4_,graphsage,0,ENSG00000137077,0.32523270975531154,0.35455331281204666,0.7607370615005493
patient_mel4_,graphsage,0,ENSG00000167286,0.05122538173981457,0.017555515380609815,0.2056603729724884
patient_mel4_,graphsage,0,ENSG00000184113,0.19742436798636198,0.2337248861188452,0.6882925629615784
patient_mel4_,graphsage,0,ENSG00000119922,-0.025981967317315613,0.018394223044922144,0.28829920291900635
patient_mel4_,graphsage,0,ENSG00000105894,0.004031813505458139,0.005782629127349511,0.6808887720108032
patient_mel4_,graphsage,0,ENSG00000160307,0.3918669000328593,0.36683232251029796,1.8190799951553345
patient_mel4_,graphsage,0,ENSG00000163017,0.03171273593059375,0.03154327261227489,0.16559816896915436
patient_mel4_,graphsage,0,ENSG00000170345,0.08389009030371168,0.12412789683472307,0.5944338440895081
patient_mel4_,graphsage,0,ENSG00000049540,0.10597917759591015,0.12166522423497554,0.2978321611881256
patient_mel4_,graphsage,0,ENSG00000099250,0.15648390989932043,0.15507628192971568,0.4468332529067993
patient_mel4_,graphsage,0,ENSG00000110079,-0.007945532142184738,0.020780642324113523,0.4014560878276825
patient_mel4_,graphsage,0,ENSG00000163431,0.0,,0.10847743600606918
patient_mel4_,graphsage,0,ENSG00000188536,0.0408587621660783,0.05179814431141283,0.20967641472816467
patient_mel4_,graphsage,0,ENSG00000167641,0.0,,0.08124134689569473
patient_mel4_,graphsage,0,ENSG00000184564,0.0,,0.07001888751983643
patient_mel4_,graphsage,0,ENSG00000148700,-0.01360044178951221,2.6445286546402544e-05,0.33656546473503113
patient_mel4_,graphsage,0,ENSG00000261857,0.4285354888254134,0.38639185326582937,0.7312964797019958
patient_mel4_,graphsage,0,ENSG00000012223,0.0,,0.05114913359284401
patient_mel4_,graphsage,0,ENSG00000077984,-0.029147945396693888,0.005821335000176407,0.2581830620765686
patient_mel4_,graphsage,0,ENSG00000232810,0.0,,0.06557278335094452
patient_mel4_,graphsage,0,ENSG00000162614,-0.017603107140115072,-0.016309478701503823,0.19064337015151978
patient_mel4_,graphsage,0,ENSG00000244734,0.10571683786722597,0.10263739667129838,0.1357339322566986
patient_mel4_,graphsage,0,ENSG00000185404,-0.014359739354627803,-0.017874330640709923,0.16932068765163422
patient_mel4_,graphsage,0,ENSG00000129757,0.0879139472945997,0.015990884110804602,0.38300612568855286
patient_mel4_,graphsage,0,ENSG00000150093,0.11016827720424259,0.08097995105561362,0.4829118251800537
patient_mel4_,graphsage,0,ENSG00000013297,-0.010617178848023667,-0.01545135223324824,0.08152323216199875
patient_mel4_,graphsage,0,ENSG00000113739,0.0,,0.17715078592300415
patient_mel4_,graphsage,0,ENSG00000174607,0.0,,0.11011452972888947
patient_mel4_,graphsage,0,ENSG00000110693,0.008822799768022336,0.0026115873119077434,0.2747707962989807
patient_mel4_,graphsage,0,ENSG00000131435,0.05877112405102289,0.08347829749595673,0.12032799422740936
patient_mel4_,graphsage,0,ENSG00000108387,-0.0143917855788172,-0.015529950348359302,0.3038098216056824
patient_mel4_,graphsage,0,ENSG00000196664,0.0,,0.08381067961454391
patient_mel4_,graphsage,0,ENSG00000164330,0.0,,0.20931550860404968
patient_mel4_,graphsage,0,ENSG00000094963,-0.006357459927342578,-0.006593237665123273,0.12132517248392105
patient_mel4_,graphsage,0,ENSG00000189056,0.0,,0.02816794440150261
patient_mel4_,graphsage,0,ENSG00000151532,-0.022969377238904694,-0.03102107078651376,0.2180671989917755
random,graphsage,1,ENSG00000107317,0.6657838094529043,0.5051790721234387,0.617653489112854
random,graphsage,1,ENSG00000019582,0.7321506419671507,0.7423856539690924,0.8328576683998108
random,graphsage,1,ENSG00000172724,0.6070951986550958,0.4687391705953338,0.5640096664428711
random,graphsage,1,ENSG00000168542,0.5499839937766164,0.5153318951754914,0.9342476725578308
random,graphsage,1,ENSG00000145824,0.4099602934987727,0.40576476014788515,0.4945879280567169
random,graphsage,1,ENSG00000196616,0.03048392179762794,0.06624426904976814,0.22261127829551697
random,graphsage,1,ENSG00000160180,0.0,,0.2793120741844177
random,graphsage,1,ENSG00000133110,0.6765166649023474,0.6653019245011013,0.7791639566421509
random,graphsage,1,ENSG00000240583,0.8347616301387473,0.7011637312262617,0.6634572744369507
