split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop2,spatial_knn,6,0.20718038567775138,0.20002076093355528,0.1909668419790696,0.19654261858448618,0.15983147110104665,0.6321598229320611,50
matched_hop5,mean,6,0.0,0.0,0.0,,,0.6369780176877975,50
matched_hop5,pca_ridge,6,0.40505678706797843,0.3737498412343375,0.25574066993787625,0.39987476672131966,0.3628693645676426,0.5498512077331543,50
matched_hop5,spatial_knn,6,0.08222994406297451,0.0345590481717724,0.2315195974540734,0.07959822408462963,0.050410986175275146,0.6634885268163583,50
matched_coord0.25,mean,6,0.0,0.0,0.0,,,0.6345337277650833,50
matched_coord0.25,pca_ridge,6,0.42363257878910504,0.3791780361457537,0.242507818384746,0.4148754861149181,0.37225675140446746,0.5434712082147598,50
matched_coord0.25,spatial_knn,6,0.15562132685701852,0.11868232070466192,0.21148038194881624,0.14672045191204577,0.08999193299496681,0.6496290183345406,50
matched_coord0.5,mean,6,0.0,0.0,0.0,,,0.6253863537311554,50
matched_coord0.5,pca_ridge,6,0.3958140928617576,0.36750056668218833,0.2573731320152321,0.3910843581939549,0.33514449423296444,0.5434968817234039,50
matched_coord0.5,spatial_knn,6,0.05258002522876093,0.025612267191966083,0.2497049038785844,0.047525747275687084,0.017937161685486487,0.6664380892393789,50
matched_coord1.0,mean,6,0.0,0.0,0.0,,,0.6117771422863006,50
matched_coord1.0,pca_ridge,6,0.3569043961142006,0.38635470021174423,0.2560567736570331,0.3594476012031227,0.3254628988111379,0.5610498172044754,50
matched_coord1.0,spatial_knn,6,0.03070502472794255,0.0020637447378517157,0.24878616841651302,0.01931430015249473,0.008800169594682584,0.6815304962362793,50
random,mean,7,0.0,0.0,0.0,,,0.6818301922082901,50
random,pca_ridge,7,0.5962948727370869,0.6326838694353694,0.12082321155448475,0.568932439302868,0.5788243440435913,0.5355786180496216,50
random,spatial_knn,7,0.6464551807825104,0.6392153763852382,0.08755562232986946,0.5774105206596367,0.5880701821211268,0.5126963304227314,50
matched_hop0,mean,7,0.0,0.0,0.0,,,0.7397912967205048,50
matched_hop0,pca_ridge,7,0.5283788457609653,0.5472053283701632,0.2300268150448273,0.5233379903095052,0.5636879870980629,0.5826798069477082,50
matched_hop0,spatial_knn,7,0.2938408329463371,0.2557588003970447,0.18742481095369792,0.29220729505725046,0.2603181173325782,0.676767189945299,50
matched_hop1,mean,7,0.0,0.0,0.0,,,0.7397912967205048,50
matched_hop1,pca_ridge,7,0.5283788457609653,0.5472053283701632,0.2300268150448273,0.5233379903095052,0.5636879870980629,0.5826798069477082,50
matched_hop1,spatial_knn,7,0.2938408329463371,0.2557588003970447,0.18742481095369792,0.29220729505725046,0.2603181173325782,0.676767189945299,50
matched_hop2,mean,7,0.0,0.0,0.0,,,0.7470616781711579,50
matched_hop2,pca_ridge,7,0.5321967976804752,0.5515339517297793,0.23173663355870738,0.5261738042410743,0.5656532021432656,0.5862973836064339,50
matched_hop2,spatial_knn,7,0.2860099187646465,0.2509991080989119,0.1904006262527551,0.2848234605885558,0.2574128653053823,0.6870508465201571,50
matched_hop5,mean,7,0.0,0.0,0.0,,,0.7661845007538796,50
