slide,split,model,seed,gene,pearson,spearman,rmse
Section_1,matched_hop1,pca_ridge,8,IGLC3,0.3734112301098469,0.3362415905942759,0.7628568410873413
Section_1,matched_hop1,pca_ridge,8,IGLC1,0.3574412783941096,0.3314096364266023,0.7410041689872742
Section_1,matched_hop1,pca_ridge,8,TIMP1,0.6870557912369208,0.6720519836732515,0.5162639021873474
Section_1,matched_hop1,pca_ridge,8,APOC1,0.6991108185385742,0.6804008823906414,0.44081127643585205
Section_1,matched_hop1,pca_ridge,8,TFF1,0.4062436522922351,0.3957917611452525,0.614825427532196
Section_1,matched_hop1,pca_ridge,8,SCGB2A2,0.36635833957885366,0.34177348033309213,0.657389223575592
Section_1,matched_hop1,pca_ridge,8,SCGB1D2,0.3056960964215994,0.28910302144486677,0.6248056292533875
Section_1,matched_hop1,pca_ridge,8,SERPINA3,0.036726820113648265,-0.023518411001491032,0.5953823328018188
Section_1,matched_hop1,pca_ridge,8,LINC00052,0.4080065374815514,0.3990110526095807,0.4438977837562561
Section_1,matched_hop1,pca_ridge,8,AGR2,0.40754098790391774,0.41732124744274995,0.4394913911819458
Section_1,matched_hop1,pca_ridge,8,C6orf141,-0.013452473315475076,0.056995012723316224,0.34465011954307556
Section_1,matched_hop1,pca_ridge,8,LYZ,0.7275145394036671,0.730970141962781,0.5262951254844666
Section_1,matched_hop1,pca_ridge,8,CTSD,0.7579506792810183,0.7642135224903709,0.36693117022514343
Section_1,matched_hop1,pca_ridge,8,HEBP1,0.5663454130283213,0.5747003917588058,0.5243171453475952
Section_1,matched_hop1,pca_ridge,8,IGHM,0.3978025046044836,0.39734001412266207,0.6589774489402771
Section_1,matched_hop1,pca_ridge,8,HLA-DRB1,0.6806268244994861,0.6769553200565129,0.3869098424911499
Section_1,matched_hop1,pca_ridge,8,C1QA,0.7850014006651923,0.7695174333648799,0.4137245714664459
Section_1,matched_hop1,pca_ridge,8,IGHA1,0.3165619915628092,0.30412811581202875,0.7233046889305115
Section_1,matched_hop1,pca_ridge,8,DEGS1,0.37853539654571533,0.3357859029461903,0.529004693031311
Section_1,matched_hop1,pca_ridge,8,AC087379.2,0.16549151871476764,0.18871619270170162,0.424127995967865
Section_1,matched_hop1,pca_ridge,8,AEBP1,0.6871799854107147,0.681225148141203,0.4745631814002991
Section_1,matched_hop1,pca_ridge,8,COL1A2,0.6900513054151134,0.6857191084358477,0.45004603266716003
Section_1,matched_hop1,pca_ridge,8,GFRA1,0.1907145124985812,0.21518154230009795,0.51310795545578
Section_1,matched_hop1,pca_ridge,8,COL1A1,0.6647158107717236,0.6453969996590986,0.49919044971466064
Section_1,matched_hop1,pca_ridge,8,HLA-E,0.664607216963599,0.6961829660316321,0.3833346664905548
Section_1,matched_hop1,pca_ridge,8,CFB,0.22278224244497308,0.19008915112973662,0.5726515650749207
Section_1,matched_hop1,pca_ridge,8,CCL19,0.458441057382158,0.3712263321595255,0.44663509726524353
Section_1,matched_hop1,pca_ridge,8,SNCG,0.3589916736114265,0.30978729991700843,0.5623311400413513
Section_1,matched_hop1,pca_ridge,8,IGHG2,0.2152478544155461,0.1161525826632809,0.5293653011322021
Section_2,matched_hop1,pca_ridge,8,CRISP3,0.038067512447033186,0.009745725774048718,0.5653205513954163
Section_2,matched_hop1,pca_ridge,8,CPB1,0.06295778716446015,0.04517110854647333,1.2399131059646606
Section_2,matched_hop1,pca_ridge,8,IGHG3,0.5810362055182127,0.5516149800912897,0.6593330502510071
Section_2,matched_hop1,pca_ridge,8,CD74,0.7613221396466294,0.768820909906464,0.3767366409301758
Section_2,matched_hop1,pca_ridge,8,IGLC2,0.45419030613863737,0.47067791278317045,0.807354748249054
Section_2,matched_hop1,pca_ridge,8,HLA-B,0.5525447981699377,0.5740772640145828,0.40017473697662354
Section_2,matched_hop1,pca_ridge,8,IGKC,0.5966261919872881,0.5811586528360254,0.7336371541023254
Section_2,matched_hop1,pca_ridge,8,MALAT1,0.6175859060911161,0.6608425477311537,0.5498866438865662
Section_2,matched_hop1,pca_ridge,8,ALB,0.07824619899199067,0.05918343480091687,0.569637656211853
Section_2,matched_hop1,pca_ridge,8,IGHG4,0.5438015289240873,0.5012513804266474,0.4951227605342865
Section_2,matched_hop1,pca_ridge,8,TFF3,0.3177222522796044,0.30050260040676813,0.41221529245376587
Section_2,matched_hop1,pca_ridge,8,CXCL14,0.3382020759929406,0.2647724256734275,0.6223980188369751
Section_2,matched_hop1,pca_ridge,8,IGHG1,0.5736766620340632,0.5558869809807608,0.6320162415504456
Section_2,matched_hop1,pca_ridge,8,SLITRK6,-0.015448628714432438,0.03873024190241733,0.3400721848011017
Section_2,matched_hop1,pca_ridge,8,APOE,0.8373498302396006,0.8377395441120632,0.3416452705860138
Section_2,matched_hop1,pca_ridge,8,MT-ND2,0.5666863694025729,0.5803747300094891,0.5040035843849182
Section_2,matched_hop1,pca_ridge,8,CALML5,0.2545805557466244,0.2690550961390714,0.6562520861625671
Section_2,matched_hop1,pca_ridge,8,HLA-DRA,0.6787663658971762,0.6869741386388969,0.3959903419017792
Section_2,matched_hop1,pca_ridge,8,S100G,0.2731847871880675,0.2577753745402723,0.6219542622566223
Section_2,matched_hop1,pca_ridge,8,LINC00645,0.38500296161914566,0.40382352750299894,0.7195131182670593
Section_2,matched_hop1,pca_ridge,8,C3,0.6437600825377005,0.6376247040415302,0.47630736231803894
Section_2,matched_hop1,pca_ridge,8,IGLC3,0.274279809024211,0.2684112119037593,0.6830480694770813
Section_2,matched_hop1,pca_ridge,8,IGLC1,0.294307623067112,0.25074917698586896,0.6477723121643066
Section_2,matched_hop1,pca_ridge,8,TIMP1,0.7102568721191805,0.6967980488979754,0.5022960305213928
Section_2,matched_hop1,pca_ridge,8,APOC1,0.7028009261845611,0.6850784943084652,0.463498592376709
Section_2,matched_hop1,pca_ridge,8,TFF1,0.2417576176979033,0.18500634966688703,0.6489816308021545
Section_2,matched_hop1,pca_ridge,8,SCGB2A2,0.34668524581190274,0.3379391826035475,0.6397272944450378
Section_2,matched_hop1,pca_ridge,8,SCGB1D2,0.3234996285568284,0.33449025407080557,0.6261199712753296
Section_2,matched_hop1,pca_ridge,8,SERPINA3,0.033007584920822175,0.01745791664332794,0.5893633365631104
Section_2,matched_hop1,pca_ridge,8,LINC00052,0.2861694481297264,0.263429637706613,0.42071086168289185
Section_2,matched_hop1,pca_ridge,8,AGR2,0.4274445989859778,0.4091188800052481,0.4380318820476532
Section_2,matched_hop1,pca_ridge,8,C6orf141,0.057778510140711205,0.061014135226863025,0.31345707178115845
Section_2,matched_hop1,pca_ridge,8,LYZ,0.7161588461325892,0.7315137636162488,0.4870680272579193
Section_2,matched_hop1,pca_ridge,8,CTSD,0.6592252208363412,0.6742025994733074,0.36665552854537964
Section_2,matched_hop1,pca_ridge,8,HEBP1,0.43937840417492763,0.433117128001971,0.5262516736984253
Section_2,matched_hop1,pca_ridge,8,IGHM,0.3354230699431419,0.30705348170328406,0.6734395027160645
Section_2,matched_hop1,pca_ridge,8,HLA-DRB1,0.6895427104719946,0.6961042550184044,0.4146431088447571
Section_2,matched_hop1,pca_ridge,8,C1QA,0.7386685950185641,0.7379030524224335,0.4191705584526062
Section_2,matched_hop1,pca_ridge,8,IGHA1,0.2428103767812696,0.18070288034358084,0.7321828603744507
Section_2,matched_hop1,pca_ridge,8,DEGS1,0.3312534917692901,0.30537694851377,0.5290934443473816
Section_2,matched_hop1,pca_ridge,8,AC087379.2,0.17181883549546662,0.215366666716498,0.4031168520450592
Section_2,matched_hop1,pca_ridge,8,AEBP1,0.6078909836907597,0.571050448985202,0.485619455575943
Section_2,matched_hop1,pca_ridge,8,COL1A2,0.6542927259680809,0.6395510293880956,0.4800509810447693
Section_2,matched_hop1,pca_ridge,8,GFRA1,0.2521585294849003,0.25986018516614257,0.5131705403327942
Section_2,matched_hop1,pca_ridge,8,COL1A1,0.6874186303714002,0.6680911440048674,0.4989534616470337
Section_2,matched_hop1,pca_ridge,8,HLA-E,0.617452156201656,0.6567110717853585,0.4107467532157898
Section_2,matched_hop1,pca_ridge,8,CFB,0.11861875178086062,0.12262285268062353,0.58062744140625
Section_2,matched_hop1,pca_ridge,8,CCL19,0.46356554018855634,0.4094528037235944,0.5305070281028748
Section_2,matched_hop1,pca_ridge,8,SNCG,0.3657082963340001,0.32130737369310824,0.6404736042022705
Section_2,matched_hop1,pca_ridge,8,IGHG2,0.32786052191365805,0.2959736322359286,0.5065897107124329
Section_1,matched_hop1,spatial_knn,8,CRISP3,0.34530964983333645,0.18992477664261637,0.45610689311279184
Section_1,matched_hop1,spatial_knn,8,CPB1,0.4809190489748736,0.510409253740101,0.9568274095543293
Section_1,matched_hop1,spatial_knn,8,IGHG3,0.22313096125585116,0.03745250702494999,0.7974555738720976
Section_1,matched_hop1,spatial_knn,8,CD74,0.46718875112736075,0.4459300442819512,0.5128086733855045
Section_1,matched_hop1,spatial_knn,8,IGLC2,0.2797575843790622,0.2814962757127407,1.0265467484571236
Section_1,matched_hop1,spatial_knn,8,HLA-B,0.46523582577103717,0.4446014940429511,0.41845741826460214
Section_1,matched_hop1,spatial_knn,8,IGKC,0.12995445829229532,-0.009251673637005102,0.8499238724979771
Section_1,matched_hop1,spatial_knn,8,MALAT1,0.38367003486493856,0.32885401014375415,0.6567517986468842
Section_1,matched_hop1,spatial_knn,8,ALB,0.14725446890150867,0.04311107669349934,0.5216982225138402
Section_1,matched_hop1,spatial_knn,8,IGHG4,0.1804092169237684,0.1167250512831138,0.6260224611719111
Section_1,matched_hop1,spatial_knn,8,TFF3,0.24344336691149396,0.16139413628947044,0.44138790385095605
Section_1,matched_hop1,spatial_knn,8,CXCL14,0.32758774705546745,0.20710769816463234,0.5989360322734806
Section_1,matched_hop1,spatial_knn,8,IGHG1,0.2051150735479869,0.1675922320259335,0.7562574929006038
Section_1,matched_hop1,spatial_knn,8,SLITRK6,0.09533860388800812,0.04851744991700778,0.29812836481751165
Section_1,matched_hop1,spatial_knn,8,APOE,0.43924937025693117,0.49609986396490946,0.6454417990279867
Section_1,matched_hop1,spatial_knn,8,MT-ND2,0.49078069695631976,0.4599467863509102,0.6680961432219802
Section_1,matched_hop1,spatial_knn,8,CALML5,0.7509576361825949,0.7312788424719928,0.41763770565296093
Section_1,matched_hop1,spatial_knn,8,HLA-DRA,0.43000798864418915,0.4057149816379617,0.5521398981292738
Section_1,matched_hop1,spatial_knn,8,S100G,0.2659359163494899,0.2256652708214939,0.7384114939043281
Section_1,matched_hop1,spatial_knn,8,LINC00645,0.5522549401376898,0.5034220260486806,0.5707402872995904
Section_1,matched_hop1,spatial_knn,8,C3,0.23826542865713918,0.1329428345775179,0.7235193923142482
Section_1,matched_hop1,spatial_knn,8,IGLC3,0.1231303809947509,0.022822873472600196,0.80415367202405
Section_1,matched_hop1,spatial_knn,8,IGLC1,0.2123330489431335,0.21228184012581258,0.8522537725760506
Section_1,matched_hop1,spatial_knn,8,TIMP1,0.18840783481905482,0.16063425855920904,0.779587811621466
Section_1,matched_hop1,spatial_knn,8,APOC1,0.4417951224340678,0.36269740331463385,0.5587428337078273
Section_1,matched_hop1,spatial_knn,8,TFF1,0.44899110060737585,0.46528311449115034,0.6193000206922576
Section_1,matched_hop1,spatial_knn,8,SCGB2A2,0.14194036966079213,0.1040611532744033,0.9531319069079782
Section_1,matched_hop1,spatial_knn,8,SCGB1D2,0.04069323783912923,0.006765411235667083,1.0333950319359932
Section_1,matched_hop1,spatial_knn,8,SERPINA3,0.25314805069703145,0.26693872358581233,0.4875368100345398
Section_1,matched_hop1,spatial_knn,8,LINC00052,0.5081822476313312,0.5142529639810949,0.4227930704936128
Section_1,matched_hop1,spatial_knn,8,AGR2,0.23830877143098686,0.20253712283586878,0.4977369076813687
Section_1,matched_hop1,spatial_knn,8,C6orf141,0.1043758286614364,0.06553180437840252,0.31297025203221013
Section_1,matched_hop1,spatial_knn,8,LYZ,0.32442689576669065,0.3529879317056773,0.7267601044482731
Section_1,matched_hop1,spatial_knn,8,CTSD,0.38769891555454067,0.42471035513288435,0.537368993273223
Section_1,matched_hop1,spatial_knn,8,HEBP1,0.35887268921489734,0.3198392655328442,0.7175142505747402
Section_1,matched_hop1,spatial_knn,8,IGHM,0.18739170812823008,0.12317512314652798,0.7225553061023445
Section_1,matched_hop1,spatial_knn,8,HLA-DRB1,0.3135414179197883,0.2723444338074315,0.5370316887618471
Section_1,matched_hop1,spatial_knn,8,C1QA,0.4089796472583569,0.42396814115844256,0.6620399742852129
Section_1,matched_hop1,spatial_knn,8,IGHA1,0.1802793361439358,0.04994903738760287,0.6728792825544393
Section_1,matched_hop1,spatial_knn,8,DEGS1,0.3762826117179476,0.3288738134892695,0.5234577120882433
Section_1,matched_hop1,spatial_knn,8,AC087379.2,0.09658419738162147,0.0846739697221464,0.41417936303248065
Section_1,matched_hop1,spatial_knn,8,AEBP1,0.366426398183075,0.3525041262534634,0.6122385306337179
Section_1,matched_hop1,spatial_knn,8,COL1A2,0.24214992152789716,0.22791699584131353,0.6028303538740826
Section_1,matched_hop1,spatial_knn,8,GFRA1,0.09952330474372871,0.09190002339438473,0.5196661041813241
Section_1,matched_hop1,spatial_knn,8,COL1A1,0.09285970246907181,-0.038109630998406155,0.6741345772170462
Section_1,matched_hop1,spatial_knn,8,HLA-E,0.2759801637069269,0.30685814274628154,0.5186022530092579
Section_1,matched_hop1,spatial_knn,8,CFB,0.5261447813508505,0.5874556466921312,0.49852417289231493
Section_1,matched_hop1,spatial_knn,8,CCL19,0.26287880339969627,0.16866142103595472,0.5041471417896021
Section_1,matched_hop1,spatial_knn,8,SNCG,0.5377478067368578,0.5290009219520988,0.467730980948442
Section_1,matched_hop1,spatial_knn,8,IGHG2,0.01802961767996004,0.06661392902990083,0.5287686098034563
Section_2,matched_hop1,spatial_knn,8,CRISP3,0.2695599582645737,0.14823886720079035,0.4763812273206965
Section_2,matched_hop1,spatial_knn,8,CPB1,0.6713190735992887,0.6756839104645777,1.0095552839211597
Section_2,matched_hop1,spatial_knn,8,IGHG3,0.30533199950454215,0.2040673041836774,0.732353138895161
Section_2,matched_hop1,spatial_knn,8,CD74,0.2791058028158487,0.3078810648503594,0.5135398264237118
Section_2,matched_hop1,spatial_knn,8,IGLC2,0.23668400992355365,0.22853148068581353,0.8877784157700217
Section_2,matched_hop1,spatial_knn,8,HLA-B,0.4678289068863567,0.4797285348813391,0.41782104788745633
Section_2,matched_hop1,spatial_knn,8,IGKC,0.21981104481932237,0.1478602785865874,0.8784818821155375
Section_2,matched_hop1,spatial_knn,8,MALAT1,0.3769519348430368,0.33582458762960476,0.7586238633581681
Section_2,matched_hop1,spatial_knn,8,ALB,0.12763980662855262,0.07307321812781765,0.6037874908219537
Section_2,matched_hop1,spatial_knn,8,IGHG4,0.2605881731122942,0.09374136860103648,0.5612117848761168
Section_2,matched_hop1,spatial_knn,8,TFF3,0.32210192235059004,0.26635049206626515,0.4051524813965948
Section_2,matched_hop1,spatial_knn,8,CXCL14,0.45823365275795724,0.3363444714430579,0.6104583932804025
Section_2,matched_hop1,spatial_knn,8,IGHG1,0.23386508339565426,0.1864002599481702,0.7601334518818608
Section_2,matched_hop1,spatial_knn,8,SLITRK6,0.05529244918932057,0.029317892026674394,0.29475995172612346
Section_2,matched_hop1,spatial_knn,8,APOE,0.17393918373661588,0.24206167145214733,0.6450756023771608
Section_2,matched_hop1,spatial_knn,8,MT-ND2,0.05446412398982501,0.03935680457773172,0.8317448638588211
Section_2,matched_hop1,spatial_knn,8,CALML5,0.7393110745703052,0.7357442157817868,0.44011829673472685
Section_2,matched_hop1,spatial_knn,8,HLA-DRA,0.26696867700987464,0.2695992446799587,0.4951289226650228
Section_2,matched_hop1,spatial_knn,8,S100G,0.11066200586339121,0.06750647427550584,0.7513346187308834
Section_2,matched_hop1,spatial_knn,8,LINC00645,0.580923758606398,0.5380367799033556,0.5717584704342064
Section_2,matched_hop1,spatial_knn,8,C3,0.08291507011466277,0.037439107864810535,0.686600896099141
Section_2,matched_hop1,spatial_knn,8,IGLC3,0.2034767054059578,0.15701930516960366,0.7010005987661883
Section_2,matched_hop1,spatial_knn,8,IGLC1,0.15149471314701873,0.1862211864279213,0.8865044314512791
Section_2,matched_hop1,spatial_knn,8,TIMP1,0.0695834823914872,0.048923012719035944,0.8200063499167768
Section_2,matched_hop1,spatial_knn,8,APOC1,0.24380036800239463,0.19809780675475086,0.6088444644975551
Section_2,matched_hop1,spatial_knn,8,TFF1,0.41328577083641005,0.39272478413728884,0.6580849006539339
Section_2,matched_hop1,spatial_knn,8,SCGB2A2,0.10472319125724083,0.0883223984938783,0.8854929192568446
Section_2,matched_hop1,spatial_knn,8,SCGB1D2,-0.032107829434109614,-0.04534023973146271,0.9474251850043448
Section_2,matched_hop1,spatial_knn,8,SERPINA3,0.34751226595519014,0.3721429096923653,0.48481392909614757
Section_2,matched_hop1,spatial_knn,8,LINC00052,0.5648391833603572,0.5317872638047225,0.3923361079846545
Section_2,matched_hop1,spatial_knn,8,AGR2,0.37551041796380513,0.3217972562189421,0.48716343935913686
Section_2,matched_hop1,spatial_knn,8,C6orf141,0.030390107026852447,0.004999367282014385,0.29306561808759457
Section_2,matched_hop1,spatial_knn,8,LYZ,0.14381932698521274,0.1997758864828592,0.6894849757042524
Section_2,matched_hop1,spatial_knn,8,CTSD,0.21601796124704337,0.2607834672676668,0.4659352446526242
Section_2,matched_hop1,spatial_knn,8,HEBP1,0.30469580009025155,0.25448788759786906,0.6878530353007011
Section_2,matched_hop1,spatial_knn,8,IGHM,0.3340094861349401,0.27860862173726997,0.676333857408311
Section_2,matched_hop1,spatial_knn,8,HLA-DRB1,0.12670718055268881,0.11400730346213553,0.5966856254976719
Section_2,matched_hop1,spatial_knn,8,C1QA,0.17314702848605107,0.22063822459799604,0.6688384897787548
Section_2,matched_hop1,spatial_knn,8,IGHA1,0.2624545609715461,0.07768962005420872,0.6995283608211077
Section_2,matched_hop1,spatial_knn,8,DEGS1,0.39788673408840197,0.34129028509336845,0.5108866822779371
Section_2,matched_hop1,spatial_knn,8,AC087379.2,0.07722308649643761,0.0911780209531895,0.4108153434481005
Section_2,matched_hop1,spatial_knn,8,AEBP1,0.23755945649095225,0.13810025973340884,0.5924812656148365
Section_2,matched_hop1,spatial_knn,8,COL1A2,0.22345485028719858,0.1710511142682548,0.6562604838045317
Section_2,matched_hop1,spatial_knn,8,GFRA1,0.023007241370085887,0.008262612962766152,0.5469425786393612
Section_2,matched_hop1,spatial_knn,8,COL1A1,0.1881341831544027,0.1277956555500512,0.6951333831183916
Section_2,matched_hop1,spatial_knn,8,HLA-E,0.2704519963419434,0.2819265748874539,0.5055710271725071
Section_2,matched_hop1,spatial_knn,8,CFB,0.5544678005876215,0.6053225909896011,0.4905492973798978
Section_2,matched_hop1,spatial_knn,8,CCL19,0.07805378046034879,0.0860036011986582,0.6341397071998228
Section_2,matched_hop1,spatial_knn,8,SNCG,0.5846458104639548,0.589417513409515,0.5298361848117703
Section_2,matched_hop1,spatial_knn,8,IGHG2,0.08535621797055586,0.09744903383698221,0.5573886804470313
Section_1,matched_hop2,mean,8,CRISP3,,,0.6196485161781311
Section_1,matched_hop2,mean,8,CPB1,,,1.2783699035644531
Section_1,matched_hop2,mean,8,IGHG3,,,0.7923067808151245
Section_1,matched_hop2,mean,8,CD74,0.0,,0.5978866219520569
Section_1,matched_hop2,mean,8,IGLC2,0.0,,1.0165753364562988
Section_1,matched_hop2,mean,8,HLA-B,0.0,,0.5408679246902466
Section_1,matched_hop2,mean,8,IGKC,,,0.8024795651435852
Section_1,matched_hop2,mean,8,MALAT1,0.0,,0.6365301609039307
Section_1,matched_hop2,mean,8,ALB,,,0.4160328209400177
Section_1,matched_hop2,mean,8,IGHG4,,,0.5921270251274109
Section_1,matched_hop2,mean,8,TFF3,,,0.48218634724617004
Section_1,matched_hop2,mean,8,CXCL14,0.0,,0.6470102667808533
Section_1,matched_hop2,mean,8,IGHG1,,,0.7151507139205933
Section_1,matched_hop2,mean,8,SLITRK6,0.0,,0.36528053879737854
Section_1,matched_hop2,mean,8,APOE,,,0.6748628616333008
Section_1,matched_hop2,mean,8,MT-ND2,,,0.5872761607170105
Section_1,matched_hop2,mean,8,CALML5,0.0,,0.7050573229789734
Section_1,matched_hop2,mean,8,HLA-DRA,,,0.6689075231552124
Section_1,matched_hop2,mean,8,S100G,0.0,,0.5786007642745972
Section_1,matched_hop2,mean,8,LINC00645,,,0.7245632410049438
Section_1,matched_hop2,mean,8,C3,,,0.6531935334205627
Section_1,matched_hop2,mean,8,IGLC3,,,0.7179850935935974
Section_1,matched_hop2,mean,8,IGLC1,,,0.7081811428070068
Section_1,matched_hop2,mean,8,TIMP1,,,0.6785963177680969
Section_1,matched_hop2,mean,8,APOC1,,,0.6400251388549805
Section_1,matched_hop2,mean,8,TFF1,,,0.7008209824562073
Section_1,matched_hop2,mean,8,SCGB2A2,0.0,,0.7428580522537231
Section_1,matched_hop2,mean,8,SCGB1D2,,,0.7053749561309814
Section_1,matched_hop2,mean,8,SERPINA3,0.0,,0.4981991946697235
Section_1,matched_hop2,mean,8,LINC00052,,,0.4821314513683319
Section_1,matched_hop2,mean,8,AGR2,,,0.49021413922309875
Section_1,matched_hop2,mean,8,C6orf141,,,0.3254821002483368
Section_1,matched_hop2,mean,8,LYZ,,,0.8443194627761841
Section_1,matched_hop2,mean,8,CTSD,,,0.5334998965263367
Section_1,matched_hop2,mean,8,HEBP1,0.0,,0.6371124982833862
Section_1,matched_hop2,mean,8,IGHM,0.0,,0.6876381635665894
Section_1,matched_hop2,mean,8,HLA-DRB1,,,0.5774732828140259
Section_1,matched_hop2,mean,8,C1QA,,,0.662818193435669
Section_1,matched_hop2,mean,8,IGHA1,,,0.6646428108215332
Section_1,matched_hop2,mean,8,DEGS1,0.0,,0.605696976184845
Section_1,matched_hop2,mean,8,AC087379.2,,,0.3149905502796173
Section_1,matched_hop2,mean,8,AEBP1,,,0.6562725305557251
Section_1,matched_hop2,mean,8,COL1A2,,,0.6285245418548584
Section_1,matched_hop2,mean,8,GFRA1,,,0.49957743287086487
Section_1,matched_hop2,mean,8,COL1A1,,,0.6690186858177185
Section_1,matched_hop2,mean,8,HLA-E,,,0.5357674956321716
Section_1,matched_hop2,mean,8,CFB,,,0.6201314926147461
Section_1,matched_hop2,mean,8,CCL19,,,0.49817967414855957
Section_1,matched_hop2,mean,8,SNCG,,,0.7218097448348999
Section_1,matched_hop2,mean,8,IGHG2,0.0,,0.474886029958725
Section_2,matched_hop2,mean,8,CRISP3,,,0.6709488034248352
Section_2,matched_hop2,mean,8,CPB1,0.0,,1.3860493898391724
Section_2,matched_hop2,mean,8,IGHG3,,,0.7302994132041931
Section_2,matched_hop2,mean,8,CD74,0.0,,0.5731508135795593
Section_2,matched_hop2,mean,8,IGLC2,,,0.7754253149032593
Section_2,matched_hop2,mean,8,HLA-B,,,0.5354908108711243
Section_2,matched_hop2,mean,8,IGKC,0.0,,0.8351811766624451
Section_2,matched_hop2,mean,8,MALAT1,0.0,,0.7612168192863464
Section_2,matched_hop2,mean,8,ALB,,,0.43567508459091187
Section_2,matched_hop2,mean,8,IGHG4,0.0,,0.5525933504104614
Section_2,matched_hop2,mean,8,TFF3,,,0.49951520562171936
Section_2,matched_hop2,mean,8,CXCL14,,,0.7920697927474976
Section_2,matched_hop2,mean,8,IGHG1,0.0,,0.6838626265525818
Section_2,matched_hop2,mean,8,SLITRK6,0.0,,0.36905720829963684
Section_2,matched_hop2,mean,8,APOE,0.0,,0.6221368312835693
Section_2,matched_hop2,mean,8,MT-ND2,,,0.5977813601493835
Section_2,matched_hop2,mean,8,CALML5,,,0.7485517859458923
Section_2,matched_hop2,mean,8,HLA-DRA,,,0.5774614810943604
Section_2,matched_hop2,mean,8,S100G,,,0.5249547362327576
Section_2,matched_hop2,mean,8,LINC00645,,,0.7660561203956604
Section_2,matched_hop2,mean,8,C3,,,0.6098765134811401
Section_2,matched_hop2,mean,8,IGLC3,0.0,,0.5915238857269287
Section_2,matched_hop2,mean,8,IGLC1,,,0.6885243058204651
Section_2,matched_hop2,mean,8,TIMP1,,,0.6939215660095215
Section_2,matched_hop2,mean,8,APOC1,,,0.7266268134117126
Section_2,matched_hop2,mean,8,TFF1,,,0.740737795829773
Section_2,matched_hop2,mean,8,SCGB2A2,0.0,,0.7753303050994873
Section_2,matched_hop2,mean,8,SCGB1D2,0.0,,0.78275465965271
Section_2,matched_hop2,mean,8,SERPINA3,,,0.5117691159248352
Section_2,matched_hop2,mean,8,LINC00052,0.0,,0.44898200035095215
Section_2,matched_hop2,mean,8,AGR2,,,0.4748588800430298
Section_2,matched_hop2,mean,8,C6orf141,,,0.3225366175174713
Section_2,matched_hop2,mean,8,LYZ,,,0.7544679045677185
Section_2,matched_hop2,mean,8,CTSD,,,0.4521639049053192
Section_2,matched_hop2,mean,8,HEBP1,0.0,,0.6400532126426697
Section_2,matched_hop2,mean,8,IGHM,0.0,,0.7052122354507446
Section_2,matched_hop2,mean,8,HLA-DRB1,,,0.6202901601791382
Section_2,matched_hop2,mean,8,C1QA,,,0.61399245262146
Section_2,matched_hop2,mean,8,IGHA1,,,0.6699832081794739
Section_2,matched_hop2,mean,8,DEGS1,,,0.5944381952285767
Section_2,matched_hop2,mean,8,AC087379.2,,,0.3199349045753479
Section_2,matched_hop2,mean,8,AEBP1,,,0.6474526524543762
Section_2,matched_hop2,mean,8,COL1A2,,,0.746536910533905
Section_2,matched_hop2,mean,8,GFRA1,0.0,,0.5222833752632141
Section_2,matched_hop2,mean,8,COL1A1,,,0.7287040948867798
Section_2,matched_hop2,mean,8,HLA-E,,,0.5144535303115845
Section_2,matched_hop2,mean,8,CFB,,,0.6190587878227234
Section_2,matched_hop2,mean,8,CCL19,0.0,,0.6161348819732666
Section_2,matched_hop2,mean,8,SNCG,0.0,,0.8617269396781921
Section_2,matched_hop2,mean,8,IGHG2,,,0.519775390625
Section_1,matched_hop2,pca_ridge,8,CRISP3,0.05056859540256889,0.053376784964837554,0.5919023156166077
Section_1,matched_hop2,pca_ridge,8,CPB1,0.04582399987515196,0.06536214162410364,1.2096625566482544
Section_1,matched_hop2,pca_ridge,8,IGHG3,0.5659947611108759,0.5479198160009422,0.7731014490127563
Section_1,matched_hop2,pca_ridge,8,CD74,0.7651836244591039,0.7748327873273346,0.38548779487609863
Section_1,matched_hop2,pca_ridge,8,IGLC2,0.5027908778289291,0.5036343659659478,1.0727101564407349
Section_1,matched_hop2,pca_ridge,8,HLA-B,0.5313803734779372,0.5411409288145735,0.3907175660133362
Section_1,matched_hop2,pca_ridge,8,IGKC,0.5836889241429961,0.5993645794266957,0.780695378780365
Section_1,matched_hop2,pca_ridge,8,MALAT1,0.6196238372874153,0.5868276268918181,0.4774705767631531
Section_1,matched_hop2,pca_ridge,8,ALB,0.02706076726963204,0.04133290347021244,0.5505633354187012
Section_1,matched_hop2,pca_ridge,8,IGHG4,0.5547790732154317,0.5320126874275237,0.5520228743553162
Section_1,matched_hop2,pca_ridge,8,TFF3,0.27112664510694784,0.24891383883456894,0.45356789231300354
Section_1,matched_hop2,pca_ridge,8,CXCL14,0.2537827335530079,0.20562322758670687,0.5352161526679993
Section_1,matched_hop2,pca_ridge,8,IGHG1,0.5466599895371509,0.4910511532004385,0.7189152836799622
Section_1,matched_hop2,pca_ridge,8,SLITRK6,-0.009287127274963366,0.006813226035510715,0.3600183129310608
Section_1,matched_hop2,pca_ridge,8,APOE,0.8522775563335669,0.8530821711514587,0.3508642315864563
Section_1,matched_hop2,pca_ridge,8,MT-ND2,0.5814702793396,0.5849316107675089,0.4916380047798157
Section_1,matched_hop2,pca_ridge,8,CALML5,0.43594290497427857,0.46138788717788765,0.6451457142829895
