split,model,seed,gene,pearson,spearman,rmse
matched_hop0,spatial_knn,0,AEBP1,0.2915077446615084,0.2372688070570404,0.6019914886227201
matched_hop0,spatial_knn,0,COL1A2,0.22801754593929346,0.19501414407012121,0.6313247950817947
matched_hop0,spatial_knn,0,GFRA1,0.05969616880987482,0.04960883690217492,0.5340984319202399
matched_hop0,spatial_knn,0,COL1A1,0.14427237282999744,0.05310627515679581,0.6851917962463382
matched_hop0,spatial_knn,0,HLA-E,0.26973765606643085,0.28965546543060533,0.5118316839968553
matched_hop0,spatial_knn,0,CFB,0.5408226378247109,0.5968749858265657,0.4943714257300769
matched_hop0,spatial_knn,0,CCL19,0.15973231885293634,0.12735477991163718,0.5757722828400247
matched_hop0,spatial_knn,0,SNCG,0.5544271538193396,0.5518579891470907,0.5011568901270809
matched_hop0,spatial_knn,0,IGHG2,0.05757992153819147,0.0812416970366855,0.5439173816237598
matched_hop1,mean,0,CRISP3,0.0,,0.6546719074249268
matched_hop1,mean,0,CPB1,,,1.2929320335388184
matched_hop1,mean,0,IGHG3,,,0.7977928519248962
matched_hop1,mean,0,CD74,,,0.5789300203323364
matched_hop1,mean,0,IGLC2,,,0.9246160387992859
matched_hop1,mean,0,HLA-B,,,0.5173699855804443
matched_hop1,mean,0,IGKC,,,0.8383240699768066
matched_hop1,mean,0,MALAT1,0.0,,0.7077241539955139
matched_hop1,mean,0,ALB,,,0.43659794330596924
matched_hop1,mean,0,IGHG4,,,0.5962137579917908
matched_hop1,mean,0,TFF3,,,0.48401153087615967
matched_hop1,mean,0,CXCL14,,,0.7307226061820984
matched_hop1,mean,0,IGHG1,,,0.7321970462799072
matched_hop1,mean,0,SLITRK6,0.0,,0.37609949707984924
matched_hop1,mean,0,APOE,0.0,,0.6470247507095337
matched_hop1,mean,0,MT-ND2,0.0,,0.5929847955703735
matched_hop1,mean,0,CALML5,,,0.6973613500595093
matched_hop1,mean,0,HLA-DRA,,,0.6143076419830322
matched_hop1,mean,0,S100G,0.0,,0.5698551535606384
matched_hop1,mean,0,LINC00645,,,0.8051794171333313
matched_hop1,mean,0,C3,,,0.6570367813110352
matched_hop1,mean,0,IGLC3,,,0.6928877830505371
