slide,split,model,seed,gene,pearson,spearman,rmse
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000077984,0.035112761767596784,0.07119824584031996,0.35526803135871887
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000232810,0.07519517149763123,0.03992257661812192,0.1724041849374771
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000162614,0.15425144435459645,0.12282353089489619,0.3659961521625519
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000244734,-0.04642757015194402,-0.0038596036619028655,0.34206974506378174
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000185404,0.10845543353197334,0.10408022197981832,0.4001059830188751
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000129757,-0.002777450148970054,0.015678028829248635,0.3744876980781555
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000150093,0.005574595829383415,0.10707299492023041,0.4815114140510559
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000013297,0.028319760890218024,0.029536166348774363,0.1777108907699585
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000113739,0.006225349842236881,0.005957400512308093,0.08721455186605453
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000174607,-0.12323455910979851,-0.06304418158997024,0.197417750954628
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000110693,-0.03450205203969417,-0.018583274311756392,0.1411554515361786
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000131435,-0.057008964159936254,-0.004316632679715528,0.2898710072040558
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000108387,0.024012055868522054,0.02545665969671783,0.08207575976848602
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000196664,0.011822814043418447,0.03264873362837684,0.2937683165073395
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000164330,0.10054039993902908,0.17203233265155268,0.3866143226623535
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000094963,0.126455083815312,0.15528138344454723,0.26033955812454224
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000189056,-0.03098141090118658,-0.03130654866742824,0.12062464654445648
mel1_rep1,patient_mel1_,pca_ridge,0,ENSG00000151532,-0.0614499489772407,0.0367348655075867,0.3534964323043823
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000107317,0.5304533921096987,0.521298318907904,0.965821385383606
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000019582,0.7171950892303137,0.75513436404671,0.8252835273742676
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000172724,0.29249591227570493,0.32761711219611767,0.8761959671974182
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000168542,0.5632208049586104,0.5248084060981315,1.0600230693817139
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000145824,0.2362344152518532,0.28925606279015814,0.6841393113136292
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000196616,0.15240474470870943,0.1895104626949071,0.5269514322280884
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000160180,0.11736203542259326,0.1494713844924193,0.3155437409877777
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000133110,0.23202992250506702,0.15768762752751464,1.292542576789856
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000240583,-0.10384394369379077,-0.11465053766855177,0.927789568901062
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000187608,0.14004726650380683,0.15845229124742907,0.742047131061554
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000181617,0.43696863105844563,0.3697113576755342,0.9722362756729126
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000197766,0.06365724683103977,0.1123515784294988,0.8865057229995728
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000170323,0.09201554151087823,0.11182213250487037,0.2991870045661926
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000148671,0.3292829437325565,0.3566820789394813,0.6986572742462158
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000137077,0.5279128719483298,0.4753434884224051,1.1800578832626343
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000167286,0.2858807845437557,0.3025251007983821,0.5221133828163147
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000184113,0.27590012508281,0.28038173424109053,0.6796633005142212
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000119922,0.18828636903054072,0.23486769071596958,0.37457120418548584
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000105894,-0.014996155440724532,-0.0028405011656371833,0.7471894025802612
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000160307,0.4889550180393729,0.5053888848670276,1.8421852588653564
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000163017,0.23648058297355273,0.23175987581199953,0.47441861033439636
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000170345,0.20493520616013977,0.19051337474378666,0.682029128074646
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000049540,0.1417601601731662,0.19947056248786627,0.5286250114440918
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000099250,0.18719156958092822,0.18618479182086659,0.40781545639038086
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000110079,0.04565958781065126,0.062379411859100106,0.38636279106140137
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000163431,0.19757552308720455,0.18091187109274348,0.43425366282463074
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000188536,0.10342918086114451,0.08658286459443576,0.3323971927165985
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000167641,0.26849809002688524,0.25253734542930545,0.33726966381073
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000184564,-0.012568903800669426,-0.01868090322117102,0.11577032506465912
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000148700,0.1014796737277225,0.06854261303927277,0.6413126587867737
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000261857,0.45443997356798943,0.4501534006958561,1.2986661195755005
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000012223,0.02749500485108366,0.08296261269788742,0.20106272399425507
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000077984,-0.004449587329329588,0.041269281722907655,0.3523254692554474
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000232810,-0.04057251842849118,0.0028664125244171872,0.14385032653808594
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000162614,0.09851611248430685,0.0836542956772878,0.31487730145454407
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000244734,0.050843344051630227,0.08058209636033051,0.23790904879570007
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000185404,0.00551817123193848,-0.009080024415353103,0.3299598693847656
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000129757,0.015650920621890822,-0.000843071292008385,0.348488986492157
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000150093,0.05369883103205436,0.10462580971245922,0.38551804423332214
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000013297,0.07004390570884582,0.07064399263725858,0.2733714282512665
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000113739,0.054999183070633076,0.037004754083386764,0.09342343360185623
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000174607,-0.07201911108810506,-0.03214225888712118,0.1868310421705246
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000110693,0.06599645735305615,0.05575626583714767,0.12405550479888916
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000131435,0.08551366360352824,0.08516201063894294,0.2737776041030884
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000108387,-0.050559246013043554,-0.02806598430593226,0.23583880066871643
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000196664,0.012446657415190977,-0.01572320099800322,0.23216485977172852
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000164330,0.07689437830227776,0.10072002087431259,0.3325016498565674
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000094963,-0.027111551601419866,0.00849002010323609,0.2358054369688034
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000189056,0.052593349539226154,0.06864378537254533,0.1695631444454193
mel1_rep2,patient_mel1_,pca_ridge,0,ENSG00000151532,0.05024870716539134,0.07675951182543632,0.1979130059480667
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000107317,0.09542978553656595,0.0634489902450522,1.190041687059519
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000019582,0.255862677685556,0.2999300389513266,1.5056086508287694
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000172724,0.07693626860230517,0.14541727281303563,1.0893833489803608
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000168542,0.18034038970581215,0.10905780096536309,1.202326163066299
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000145824,0.03166791647950205,0.11821334898208795,0.9026285013045586
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000196616,0.32356810238640377,0.26866557936135854,0.5939557221712134
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000160180,-0.01958153540526687,0.017241441968113346,0.26170079437879956
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000133110,0.08503779635190073,0.08757524291225521,1.1378563071623984
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000240583,-0.005039345167909796,-0.012560121946668812,1.098338814866053
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000187608,-0.010552667562718323,-0.016182026923423163,0.8266304807853423
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000181617,0.01704684893494296,0.10873228221606722,0.9715816411516587
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000197766,-0.04213917236991395,-0.02323594664459086,1.0442132217869233
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000170323,0.11757876013467936,-4.68285100821801e-05,0.3482635964479428
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000148671,-0.01717503366608498,0.013302098772151182,0.8971293262369979
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000137077,0.29498684257352176,0.18035545808631093,1.262170992021708
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000167286,-0.08054019848999565,-0.07790904815382221,0.44783905447340666
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000184113,-0.003541876740035911,0.007152686439511395,0.7796345782140457
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000119922,-0.07720606845019279,-0.05112260571671952,0.4481321504643305
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000105894,-0.02043311195833812,-0.033412284731501124,1.0590085549494828
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000160307,0.12801358253566159,0.09629082791318332,2.7240802776088766
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000163017,0.1235522900879806,0.15218906701658785,0.4404039344078919
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000170345,0.019397429963584623,0.005150213611896252,0.8277262844646798
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000049540,0.08725998176946366,0.1269750351647608,0.474900323126778
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000099250,-0.013182363330026436,0.02571311501814873,0.4419247657170259
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000110079,-0.06524318232644796,-0.04673987285400174,0.4239128839803909
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000163431,0.03831029923610998,0.029129390422991494,0.4321517202635692
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000188536,0.0357566688919438,0.021827107127694444,0.6368150412900337
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000167641,-0.05316901887490518,0.00838675021647569,0.3306659660104201
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000184564,0.05814953624409777,0.09428361078906965,0.11483876433826844
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000148700,0.009390775854735299,-0.014790687672456128,0.6693614052022852
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000261857,0.15174897512336016,0.15043331706933089,2.121730336035427
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000012223,-0.032131531782244725,-0.0400398321898973,0.16687522702664145
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000077984,-0.006444716847350195,-0.01095664489198664,0.34645572558524207
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000232810,-0.0364881392419532,-0.054104585366839895,0.1990915747084462
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000162614,-0.016159545650540837,0.026100624394827892,0.3787225540423933
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000244734,0.00648897703087586,0.023581894606972315,0.34602701195124447
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000185404,-0.026116047755248683,0.008993969757986388,0.41355185943238487
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000129757,0.03600018263986494,0.0055324418358062505,0.37780572868080586
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000150093,-0.0013056565992491788,0.02088311318033453,0.4976075868388163
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000013297,-0.018545734729690365,0.005467417695720731,0.18592019760719733
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000113739,0.04653121261391916,0.09587254074743551,0.09072188654376089
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000174607,-0.014230837903724829,-0.020946092766053845,0.19688400101989253
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000110693,-0.012892552769041943,0.033096287223695474,0.18074661881130058
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000131435,0.05961010779721012,0.061782251375023765,0.38915617494560756
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000108387,0.000951753469707544,0.014021090548568283,0.10644704066647208
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000196664,0.045834434392202736,0.014510626114742868,0.2969397225710897
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000164330,-0.020845001842645525,-0.0030734059127846556,0.40116029684163457
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000094963,-0.07060241262760242,-0.10982260021279407,0.27250682034044843
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000189056,-0.020437171393341638,-0.02888227115579742,0.1278921621201178
mel1_rep1,patient_mel1_,spatial_knn,0,ENSG00000151532,0.1757168359681852,0.16582887414689682,0.34345806657136724
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000107317,-0.20183684284071643,-0.18566707727974097,1.2989163201813816
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000019582,-0.08578370337475895,-0.09682799102376506,1.5283198627453056
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000172724,-0.15557032511643787,-0.17045650019328848,1.0009293275061573
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000168542,-0.16078970035563134,-0.18698548840297158,1.3447288366085095
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000145824,-0.10673290631886664,-0.11840186389229336,0.7919160942428303
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000196616,-0.09718544827552043,-0.1218676809973742,0.5498624712528958
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000160180,0.057898536847990845,-0.02017414063734894,0.3203044422751405
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000133110,-0.05204364646432426,-0.050709510071526985,1.130617012941705
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000240583,-0.03234263434982901,-0.04376114344996582,1.1996468829918534
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000187608,0.015317635562413048,-0.0011689291236361933,0.803616672933564
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000181617,-0.011097896422893848,0.06453721655631094,1.0478650375298129
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000197766,-0.0026152018471489263,-0.017602001819486755,0.9184619850488425
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000170323,-0.052672230773253274,-0.052977178640215866,0.30759553507943527
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000148671,-0.05694738362505733,-0.04068465009046983,0.7380601836162919
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000137077,-0.20270168098518807,-0.1565632971986654,1.225634889915715
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000167286,0.003541123496433367,-0.009558829106782598,0.4586899660508527
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000184113,-0.0011949181313885041,0.02305033483085496,0.7185433548995076
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000119922,0.048471171614755094,0.0003058418347461525,0.39627978425638793
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000105894,0.03463428699741303,0.05858826721707271,1.2346583502744526
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000160307,-0.06790592814363079,-0.09306335366215773,2.501179381541079
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000163017,-0.0050773455830127896,-0.04527245864610894,0.49723870166434747
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000170345,0.1330546655856037,0.10550682323624887,0.7204417939914376
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000049540,-0.048278510241147744,-0.07284934182551525,0.5626476854147631
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000099250,-0.06637374443051638,-0.060155991252463015,0.48354267222540903
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000110079,0.02453741277044425,0.021723413712462388,0.39520779743844053
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000163431,-0.10814103830441626,-0.1478914745832735,0.46075852135565243
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000188536,-0.03201867582634871,-0.03865754554288044,0.36926560302507416
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000167641,-0.03355801506914583,-0.011141317862087345,0.3530501820373675
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000184564,-0.03195214096609106,-0.059619843309118015,0.17809629602974625
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000148700,-0.04182262254115685,0.015344670632381053,0.6765818599312974
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000261857,0.017758989613107734,-0.020679572677725088,2.003075317208548
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000012223,-0.011475973285679925,0.036338376043230466,0.20310436782115865
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000077984,0.0070058346916282025,-0.026805922289867935,0.32311524354203985
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000232810,-0.025071814501165586,0.049110988673390366,0.15383067876417164
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000162614,0.07100792832111892,0.011369479136607302,0.3309547612219329
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000244734,-0.0323078820126363,-0.028342643420123475,0.2448787023946815
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000185404,0.06878049075578159,0.08933450508163898,0.33146144420260826
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000129757,-0.07443136723714759,-0.03948110000897292,0.36121505202146376
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000150093,-0.008943765364033131,-0.023894489172791147,0.42273465485908646
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000013297,0.06534629122159805,0.06580874657134926,0.27389997807125416
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000113739,-0.01594111629079969,0.024355632325069754,0.10590685715461802
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000174607,-0.02587461548746764,-0.038894861693933296,0.18924461154994476
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000110693,0.028103070658511798,0.046559429542452166,0.1658564667921719
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000131435,-0.006745682480576739,0.017727768527458696,0.46422982337578755
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000108387,-0.02035200478931535,-0.043423340633034505,0.2473069970056616
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000196664,-0.015969886100832578,-0.00020502891521036453,0.23797478315412893
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000164330,0.009119503040396265,0.010581541126638143,0.33981089378063273
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000094963,-0.024204761264576085,0.005643237791758352,0.2391267335847426
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000189056,-0.016485028942944877,-0.024169375591219327,0.1721921333491731
mel1_rep2,patient_mel1_,spatial_knn,0,ENSG00000151532,0.0022548712424250426,0.006763208482221332,0.21933566824639625
mel2_rep1,patient_mel2_,mean,0,ENSG00000107317,0.0,,0.7286383509635925
mel2_rep1,patient_mel2_,mean,0,ENSG00000019582,,,1.3731169700622559
mel2_rep1,patient_mel2_,mean,0,ENSG00000172724,,,1.0533764362335205
mel2_rep1,patient_mel2_,mean,0,ENSG00000168542,0.0,,1.187018632888794
mel2_rep1,patient_mel2_,mean,0,ENSG00000145824,0.0,,0.6225615739822388
mel2_rep1,patient_mel2_,mean,0,ENSG00000196616,,,0.35285472869873047
mel2_rep1,patient_mel2_,mean,0,ENSG00000160180,,,0.21856269240379333
mel2_rep1,patient_mel2_,mean,0,ENSG00000133110,0.0,,1.2581981420516968
mel2_rep1,patient_mel2_,mean,0,ENSG00000240583,,,1.1692969799041748
mel2_rep1,patient_mel2_,mean,0,ENSG00000187608,,,1.4921772480010986
mel2_rep1,patient_mel2_,mean,0,ENSG00000181617,,,0.3270336389541626
mel2_rep1,patient_mel2_,mean,0,ENSG00000197766,,,0.7995521426200867
mel2_rep1,patient_mel2_,mean,0,ENSG00000170323,,,0.1505744755268097
mel2_rep1,patient_mel2_,mean,0,ENSG00000148671,,,0.27665063738822937
mel2_rep1,patient_mel2_,mean,0,ENSG00000137077,0.0,,1.4090816974639893
mel2_rep1,patient_mel2_,mean,0,ENSG00000167286,,,0.7020499110221863
mel2_rep1,patient_mel2_,mean,0,ENSG00000184113,,,0.5589563846588135
mel2_rep1,patient_mel2_,mean,0,ENSG00000119922,,,0.5642014145851135
mel2_rep1,patient_mel2_,mean,0,ENSG00000105894,0.0,,1.1093775033950806
mel2_rep1,patient_mel2_,mean,0,ENSG00000160307,,,0.9492530226707458
mel2_rep1,patient_mel2_,mean,0,ENSG00000163017,,,0.2964189946651459
mel2_rep1,patient_mel2_,mean,0,ENSG00000170345,,,1.0844815969467163
mel2_rep1,patient_mel2_,mean,0,ENSG00000049540,0.0,,0.4661407768726349
mel2_rep1,patient_mel2_,mean,0,ENSG00000099250,,,0.6192586421966553
mel2_rep1,patient_mel2_,mean,0,ENSG00000110079,,,0.5063459277153015
mel2_rep1,patient_mel2_,mean,0,ENSG00000163431,0.0,,0.3969826102256775
mel2_rep1,patient_mel2_,mean,0,ENSG00000188536,,,0.4491209089756012
mel2_rep1,patient_mel2_,mean,0,ENSG00000167641,,,0.20220060646533966
mel2_rep1,patient_mel2_,mean,0,ENSG00000184564,,,0.06356851756572723
mel2_rep1,patient_mel2_,mean,0,ENSG00000148700,0.0,,0.5168743133544922
mel2_rep1,patient_mel2_,mean,0,ENSG00000261857,,,1.3655085563659668
mel2_rep1,patient_mel2_,mean,0,ENSG00000012223,,,0.11464156210422516
mel2_rep1,patient_mel2_,mean,0,ENSG00000077984,0.0,,0.45686790347099304
mel2_rep1,patient_mel2_,mean,0,ENSG00000232810,,,0.19443616271018982
mel2_rep1,patient_mel2_,mean,0,ENSG00000162614,,,0.35584738850593567
mel2_rep1,patient_mel2_,mean,0,ENSG00000244734,,,0.30153247714042664
mel2_rep1,patient_mel2_,mean,0,ENSG00000185404,,,0.5254418253898621
mel2_rep1,patient_mel2_,mean,0,ENSG00000129757,,,0.5127716064453125
mel2_rep1,patient_mel2_,mean,0,ENSG00000150093,,,0.6743564605712891
mel2_rep1,patient_mel2_,mean,0,ENSG00000013297,,,0.06992705911397934
mel2_rep1,patient_mel2_,mean,0,ENSG00000113739,0.0,,0.23590005934238434
mel2_rep1,patient_mel2_,mean,0,ENSG00000174607,,,0.12815706431865692
mel2_rep1,patient_mel2_,mean,0,ENSG00000110693,,,0.6041638255119324
mel2_rep1,patient_mel2_,mean,0,ENSG00000131435,,,0.3503653109073639
mel2_rep1,patient_mel2_,mean,0,ENSG00000108387,,,0.3467736840248108
mel2_rep1,patient_mel2_,mean,0,ENSG00000196664,0.0,,0.2817840278148651
mel2_rep1,patient_mel2_,mean,0,ENSG00000164330,0.0,,0.3293243646621704
mel2_rep1,patient_mel2_,mean,0,ENSG00000094963,,,0.2545258402824402
mel2_rep1,patient_mel2_,mean,0,ENSG00000189056,,,0.2822943329811096
mel2_rep1,patient_mel2_,mean,0,ENSG00000151532,,,0.385916143655777
mel2_rep2,patient_mel2_,mean,0,ENSG00000107317,,,0.7989791035652161
mel2_rep2,patient_mel2_,mean,0,ENSG00000019582,,,1.3126821517944336
mel2_rep2,patient_mel2_,mean,0,ENSG00000172724,,,1.1300941705703735
mel2_rep2,patient_mel2_,mean,0,ENSG00000168542,0.0,,1.167956829071045
mel2_rep2,patient_mel2_,mean,0,ENSG00000145824,0.0,,0.6176403164863586
mel2_rep2,patient_mel2_,mean,0,ENSG00000196616,,,0.32313477993011475
mel2_rep2,patient_mel2_,mean,0,ENSG00000160180,,,0.3176869750022888
mel2_rep2,patient_mel2_,mean,0,ENSG00000133110,,,1.2773557901382446
mel2_rep2,patient_mel2_,mean,0,ENSG00000240583,,,1.1579229831695557
mel2_rep2,patient_mel2_,mean,0,ENSG00000187608,,,1.8158140182495117
mel2_rep2,patient_mel2_,mean,0,ENSG00000181617,,,0.31888851523399353
mel2_rep2,patient_mel2_,mean,0,ENSG00000197766,0.0,,0.9238148331642151
mel2_rep2,patient_mel2_,mean,0,ENSG00000170323,,,0.2500219941139221
mel2_rep2,patient_mel2_,mean,0,ENSG00000148671,,,0.2955670654773712
mel2_rep2,patient_mel2_,mean,0,ENSG00000137077,0.0,,1.6493488550186157
mel2_rep2,patient_mel2_,mean,0,ENSG00000167286,0.0,,0.7010126113891602
mel2_rep2,patient_mel2_,mean,0,ENSG00000184113,0.0,,0.7176197171211243
mel2_rep2,patient_mel2_,mean,0,ENSG00000119922,,,0.5169017910957336
mel2_rep2,patient_mel2_,mean,0,ENSG00000105894,,,1.1087833642959595
mel2_rep2,patient_mel2_,mean,0,ENSG00000160307,,,0.9976669549942017
mel2_rep2,patient_mel2_,mean,0,ENSG00000163017,,,0.2764286696910858
mel2_rep2,patient_mel2_,mean,0,ENSG00000170345,,,1.1222636699676514
mel2_rep2,patient_mel2_,mean,0,ENSG00000049540,0.0,,0.5441373586654663
mel2_rep2,patient_mel2_,mean,0,ENSG00000099250,,,0.49248772859573364
mel2_rep2,patient_mel2_,mean,0,ENSG00000110079,,,0.408098429441452
mel2_rep2,patient_mel2_,mean,0,ENSG00000163431,,,0.3799320459365845
mel2_rep2,patient_mel2_,mean,0,ENSG00000188536,0.0,,0.41790613532066345
mel2_rep2,patient_mel2_,mean,0,ENSG00000167641,,,0.18655803799629211
mel2_rep2,patient_mel2_,mean,0,ENSG00000184564,,,0.06356851756572723
mel2_rep2,patient_mel2_,mean,0,ENSG00000148700,,,0.37096142768859863
mel2_rep2,patient_mel2_,mean,0,ENSG00000261857,,,1.536625623703003
mel2_rep2,patient_mel2_,mean,0,ENSG00000012223,,,0.13040053844451904
mel2_rep2,patient_mel2_,mean,0,ENSG00000077984,,,0.508668065071106
mel2_rep2,patient_mel2_,mean,0,ENSG00000232810,0.0,,0.21036748588085175
mel2_rep2,patient_mel2_,mean,0,ENSG00000162614,0.0,,0.20431843400001526
mel2_rep2,patient_mel2_,mean,0,ENSG00000244734,,,0.325670450925827
